path,filename,tr_raw,tr_key,title,id,year,album_release_date,album_type,name_artist,label
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR340036.mp3,ART25707984 - TR340036.mp3,TR340036,340036,Il Tappo,TR340036,1963,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR343758.mp3,ART07024718 - TR343758.mp3,TR343758,343758,Sognatori,TR343758,1943,2024-03-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344030.mp3,ART25707984 - TR344030.mp3,TR344030,344030,Ma Che Persona (Remaster 2010),TR344030,2010.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344080.mp3,ART25707984 - TR344080.mp3,TR344080,344080,Lascia stare,TR344080,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR345528.mp3,ART25707984 - TR345528.mp3,TR345528,345528,Un’Altra Chance,TR345528,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR345712.mp3,ART07024718 - TR345712.mp3,TR345712,345712,Non sono partito,TR345712,2068,2017-01-20,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR348625.mp3,ART07024718 - TR348625.mp3,TR348625,348625,Blasfemia Pt.1,TR348625,2010.0,2015-03-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR349321.mp3,ART25707984 - TR349321.mp3,TR349321,349321,Tienila su,TR349321,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR351380.mp3,ART25707984 - TR351380.mp3,TR351380,351380,Tutto In Un Giorno,TR351380,1956,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR353282.mp3,ART07024718 - TR353282.mp3,TR353282,353282,MORIRE MORIRE,TR353282,2021.0,2013-01-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR356306.mp3,ART07024718 - TR356306.mp3,TR356306,356306,LA DOLCE VITA,TR356306,2077,2022-06-03,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR357474.mp3,ART07024718 - TR357474.mp3,TR357474,357474,Quello che ho,TR357474,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR363564.mp3,ART25707984 - TR363564.mp3,TR363564,363564,Freestyle Liquido,TR363564,2011.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR367642.mp3,ART07024718 - TR367642.mp3,TR367642,367642,Questa vita,TR367642,2013.0,2013-11-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR368909.mp3,ART25707984 - TR368909.mp3,TR368909,368909,Sempre Io,TR368909,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR370663.mp3,ART25707984 - TR370663.mp3,TR370663,370663,Controcultura,TR370663,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR373448.mp3,ART25707984 - TR373448.mp3,TR373448,373448,Stile Libero Presente,TR373448,2012.0,2005-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR375955.mp3,ART25707984 - TR375955.mp3,TR375955,375955,Bugiardo Megamix,TR375955,1937,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR376028.mp3,ART07024718 - TR376028.mp3,TR376028,376028,SEXY SHOP,TR376028,2024.0,2024-05-31,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR376662.mp3,ART25707984 - TR376662.mp3,TR376662,376662,Certe Cose Si Sanno,TR376662,2010.0,2024-11-22,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR377739.mp3,ART07024718 - TR377739.mp3,TR377739,377739,M.I.A.,TR377739,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR382463.mp3,ART25707984 - TR382463.mp3,TR382463,382463,Le Donne,TR382463,1919,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR385951.mp3,ART25707984 - TR385951.mp3,TR385951,385951,Dio C’è,TR385951,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR388921.mp3,ART25707984 - TR388921.mp3,TR388921,388921,Che Gusto C’è,TR388921,2025.0,2025-05-23,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR392741.mp3,ART25707984 - TR392741.mp3,TR392741,392741,Idee Stupide,TR392741,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR393241.mp3,ART07024718 - TR393241.mp3,TR393241,393241,21 Grammi,TR393241,2015.0,2015-10-09,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR397401.mp3,ART25707984 - TR397401.mp3,TR397401,397401,Teoria E Pratica RMX,TR397401,2012.0,2005-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR402241.mp3,ART25707984 - TR402241.mp3,TR402241,402241,Rap Natalistico,TR402241,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR403288.mp3,ART25707984 - TR403288.mp3,TR403288,403288,Dexter,TR403288,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR403785.mp3,ART07024718 - TR403785.mp3,TR403785,403785,TONY LUCRARELLI,TR403785,2063,2024-12-13,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR405648.mp3,ART07024718 - TR405648.mp3,TR405648,405648,E intanto,TR405648,2008.0,2014-03-07,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR407335.mp3,ART25707984 - TR407335.mp3,TR407335,407335,Andiamo A Sanremo,TR407335,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR408042.mp3,ART25707984 - TR408042.mp3,TR408042,408042,2031 (Intro),TR408042,1924,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR409731.mp3,ART25707984 - TR409731.mp3,TR409731,409731,Non Correre,TR409731,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR411730.mp3,ART07024718 - TR411730.mp3,TR411730,411730,Ipocondria,TR411730,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR412854.mp3,ART25707984 - TR412854.mp3,TR412854,412854,Pronti Al Peggio,TR412854,2061,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR413349.mp3,ART07024718 - TR413349.mp3,TR413349,413349,Liberi in cattività,TR413349,1944,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR414330.mp3,ART07024718 - TR414330.mp3,TR414330,414330,BANCOMAT,TR414330,,2017-07-11,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR414333.mp3,ART25707984 - TR414333.mp3,TR414333,414333,Troppo Di Tutto (Guerra E Pace Deluxe Edition Bonus Track),TR414333,2013.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR417353.mp3,ART07024718 - TR417353.mp3,TR417353,417353,Vite Diverse,TR417353,2007.0,2016-09-09,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR418852.mp3,ART25707984 - TR418852.mp3,TR418852,418852,Fenomeno (Early Demo),TR418852,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR419042.mp3,ART07024718 - TR419042.mp3,TR419042,419042,Ultima Cena,TR419042,2007.0,2024-03-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR420224.mp3,ART25707984 - TR420224.mp3,TR420224,420224,Brut,TR420224,2017.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR420459.mp3,ART25707984 - TR420459.mp3,TR420459,420459,Bonus Track (Turbe Giovanili),TR420459,2010.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR424045.mp3,ART25707984 - TR424045.mp3,TR424045,424045,Nessuno Lo Dice,TR424045,2094,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR424160.mp3,ART07024718 - TR424160.mp3,TR424160,424160,Santa Madonna,TR424160,1948,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR428096.mp3,ART25707984 - TR428096.mp3,TR428096,428096,Questo È Il Nuovo Singolo,TR428096,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR428837.mp3,ART07024718 - TR428837.mp3,TR428837,428837,Mollami,TR428837,2011.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR430939.mp3,ART07024718 - TR430939.mp3,TR430939,430939,Come no,TR430939,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR434327.mp3,ART25707984 - TR434327.mp3,TR434327,434327,Stavo pensando a te,TR434327,1965,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR435845.mp3,ART25707984 - TR435845.mp3,TR435845,435845,Intro Casus Belli,TR435845,2012.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR438358.mp3,ART25707984 - TR438358.mp3,TR438358,438358,Ringrazio,TR438358,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR443742.mp3,ART25707984 - TR443742.mp3,TR443742,443742,Momenti no,TR443742,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR444078.mp3,ART07024718 - TR444078.mp3,TR444078,444078,I’m So High,TR444078,2011.0,2025-02-07,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR444433.mp3,ART25707984 - TR444433.mp3,TR444433,444433,Propaganda,TR444433,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR445086.mp3,ART25707984 - TR445086.mp3,TR445086,445086,Ci Penso Dopo,TR445086,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR446619.mp3,ART25707984 - TR446619.mp3,TR446619,446619,Andiamo,TR446619,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR448308.mp3,ART25707984 - TR448308.mp3,TR448308,448308,Lascia Un Segno,TR448308,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR448877.mp3,ART07024718 - TR448877.mp3,TR448877,448877,Prima di ogni cosa,TR448877,2018.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR451705.mp3,ART25707984 - TR451705.mp3,TR451705,451705,Zelensky (Red Bull 64 Bars),TR451705,2025.0,2025-05-13,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR453640.mp3,ART07024718 - TR453640.mp3,TR453640,453640,SAPORE,TR453640,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR455665.mp3,ART25707984 - TR455665.mp3,TR455665,455665,Personaggi Di Passaggio,TR455665,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR456894.mp3,ART25707984 - TR456894.mp3,TR456894,456894,Stavo Pensando A Te (Re-Edit),TR456894,2017.0,2025-05-16,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR459295.mp3,ART07024718 - TR459295.mp3,TR459295,459295,Caro Amico,TR459295,2011.0,1979,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR459679.mp3,ART07024718 - TR459679.mp3,TR459679,459679,NOTTE BRAVA,TR459679,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR466354.mp3,ART25707984 - TR466354.mp3,TR466354,466354,Un Calmante,TR466354,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR466521.mp3,ART25707984 - TR466521.mp3,TR466521,466521,Venerdì diciassette,TR466521,2098,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR472274.mp3,ART07024718 - TR472274.mp3,TR472274,472274,No Game Freestyle,TR472274,2021.0,2022-11-03,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR472380.mp3,ART25707984 - TR472380.mp3,TR472380,472380,Faccio sul serio,TR472380,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR475897.mp3,ART25707984 - TR475897.mp3,TR475897,475897,Sono Hip Hop,TR475897,2011.0,2009-01-01,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR476850.mp3,ART07024718 - TR476850.mp3,TR476850,476850,Milano Bene (2008),TR476850,2056,2025-04-10,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR478130.mp3,ART07024718 - TR478130.mp3,TR478130,478130,FEDE E SPERANZA,TR478130,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR479793.mp3,ART25707984 - TR479793.mp3,TR479793,479793,Questa Vita,TR479793,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR480259.mp3,ART07024718 - TR480259.mp3,TR480259,480259,ROSALÍA,TR480259,2086,2024-05-29,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR481276.mp3,ART25707984 - TR481276.mp3,TR481276,481276,Brutto Figlio Di,TR481276,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR482736.mp3,ART25707984 - TR482736.mp3,TR482736,482736,Da questo locale,TR482736,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR483704.mp3,ART25707984 - TR483704.mp3,TR483704,483704,È Un Tuo Problema,TR483704,2008.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR484122.mp3,ART25707984 - TR484122.mp3,TR484122,484122,Nella Scena,TR484122,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR484857.mp3,ART25707984 - TR484857.mp3,TR484857,484857,Ogni Donna,TR484857,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR485842.mp3,ART07024718 - TR485842.mp3,TR485842,485842,Lo zainetto,TR485842,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR490859.mp3,ART07024718 - TR490859.mp3,TR490859,490859,Voglio averti account,TR490859,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR492188.mp3,ART25707984 - TR492188.mp3,TR492188,492188,Fuori Norma,TR492188,1909,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR496653.mp3,ART07024718 - TR496653.mp3,TR496653,496653,Magnifico,TR496653,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR497858.mp3,ART25707984 - TR497858.mp3,TR497858,497858,Niente male,TR497858,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR498962.mp3,ART07024718 - TR498962.mp3,TR498962,498962,Single a vita,TR498962,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR503521.mp3,ART25707984 - TR503521.mp3,TR503521,503521,E Tu Ci Convivi,TR503521,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR505289.mp3,ART07024718 - TR505289.mp3,TR505289,505289,Blasfemia Pt.2,TR505289,2011.0,2023-04-28,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR506768.mp3,ART25707984 - TR506768.mp3,TR506768,506768,Troppo Famoso,TR506768,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR508264.mp3,ART25707984 - TR508264.mp3,TR508264,508264,Amici O Nemici,TR508264,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR511007.mp3,ART07024718 - TR511007.mp3,TR511007,511007,Olivia Oil,TR511007,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR511876.mp3,ART07024718 - TR511876.mp3,TR511876,511876,Dai cazzo Federico,TR511876,2012.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR512155.mp3,ART25707984 - TR512155.mp3,TR512155,512155,Intro,TR512155,2016.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR517220.mp3,ART25707984 - TR517220.mp3,TR517220,517220,In Quel Posto,TR517220,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR518927.mp3,ART25707984 - TR518927.mp3,TR518927,518927,Liberi,TR518927,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR519371.mp3,ART25707984 - TR519371.mp3,TR519371,519371,In Testa,TR519371,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR525256.mp3,ART07024718 - TR525256.mp3,TR525256,525256,Restiamo umani,TR525256,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR525576.mp3,ART25707984 - TR525576.mp3,TR525576,525576,Come Vasco,TR525576,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR531180.mp3,ART07024718 - TR531180.mp3,TR531180,531180,Bella vita,TR531180,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR532822.mp3,ART25707984 - TR532822.mp3,TR532822,532822,3 Parole,TR532822,1923,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR537942.mp3,ART25707984 - TR537942.mp3,TR537942,537942,Che Tempi,TR537942,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539870.mp3,ART25707984 - TR539870.mp3,TR539870,539870,Come Totti,TR539870,1901,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539926.mp3,ART25707984 - TR539926.mp3,TR539926,539926,Caos,TR539926,1917,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR540123.mp3,ART25707984 - TR540123.mp3,TR540123,540123,Freestyle Gasato,TR540123,2011.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR540185.mp3,ART07024718 - TR540185.mp3,TR540185,540185,Cigno nero,TR540185,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR546164.mp3,ART07024718 - TR546164.mp3,TR546164,546164,STUPIDO STUPIDO,TR546164,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547354.mp3,ART25707984 - TR547354.mp3,TR547354,547354,Tutti In Quarantena (Coronavirus Freestyle),TR547354,2020.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547400.mp3,ART25707984 - TR547400.mp3,TR547400,547400,La Fretta,TR547400,2060,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR550520.mp3,ART07024718 - TR550520.mp3,TR550520,550520,Ti Dico Bene,TR550520,2066,2022-04-07,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR550536.mp3,ART25707984 - TR550536.mp3,TR550536,550536,Non fare la puttana,TR550536,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR552809.mp3,ART07024718 - TR552809.mp3,TR552809,552809,Psichedelico,TR552809,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR553134.mp3,ART25707984 - TR553134.mp3,TR553134,553134,Still Dre freestyle,TR553134,,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR554964.mp3,ART25707984 - TR554964.mp3,TR554964,554964,In Italia,TR554964,1951,2024-02-23,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561056.mp3,ART25707984 - TR561056.mp3,TR561056,561056,Non C’è Tempo,TR561056,1906,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561901.mp3,ART25707984 - TR561901.mp3,TR561901,561901,Ah Yeah Mr. Simpatia,TR561901,2006.0,2006-12-01,album,Fabri Fibra,1
