path,filename,tr_raw,tr_key,title,id,year,album_release_date,album_type,name_artist,label
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR564478.mp3,ART07024718 - TR564478.mp3,TR564478,564478,Non Mi Piacciono,TR564478,2010.0,2025-03-28,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR564816.mp3,ART25707984 - TR564816.mp3,TR564816,564816,Mr. Simpatia,TR564816,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR565958.mp3,ART25707984 - TR565958.mp3,TR565958,565958,Sento le Sirene,TR565958,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR569937.mp3,ART07024718 - TR569937.mp3,TR569937,569937,Anthem Pt.2,TR569937,2011.0,2012-10-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR572044.mp3,ART07024718 - TR572044.mp3,TR572044,572044,LEGGERI LEGGERI,TR572044,1934,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR576460.mp3,ART07024718 - TR576460.mp3,TR576460,576460,DISCO PARADISE,TR576460,2023.0,2023-05-25,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR580051.mp3,ART25707984 - TR580051.mp3,TR580051,580051,Dagli Sbagli Si Impara,TR580051,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR580721.mp3,ART07024718 - TR580721.mp3,TR580721,580721,Tutto il Contrario RMX,TR580721,2052,2015-04-07,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR581440.mp3,ART25707984 - TR581440.mp3,TR581440,581440,Prima Che Sia Domani,TR581440,2011.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR583833.mp3,ART07024718 - TR583833.mp3,TR583833,583833,La Sua Storia,TR583833,2007.0,2022-03-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588490.mp3,ART25707984 - TR588490.mp3,TR588490,588490,Quelle Radio,TR588490,2011.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588523.mp3,ART25707984 - TR588523.mp3,TR588523,588523,Cane Mangia Cane,TR588523,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR589489.mp3,ART25707984 - TR589489.mp3,TR589489,589489,Niente Di Personale,TR589489,2014.0,2014-03-26,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591050.mp3,ART25707984 - TR591050.mp3,TR591050,591050,In Italia (English Version),TR591050,2065,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR591345.mp3,ART07024718 - TR591345.mp3,TR591345,591345,UN GIORNO IN PRETURA,TR591345,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591366.mp3,ART25707984 - TR591366.mp3,TR591366,591366,Luna Piena,TR591366,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591369.mp3,ART25707984 - TR591369.mp3,TR591369,591369,Non crollo,TR591369,1948,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR593858.mp3,ART25707984 - TR593858.mp3,TR593858,593858,Non Provo Più Niente,TR593858,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR595842.mp3,ART07024718 - TR595842.mp3,TR595842,595842,God war,TR595842,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597065.mp3,ART25707984 - TR597065.mp3,TR597065,597065,Luna,TR597065,2017.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597348.mp3,ART25707984 - TR597348.mp3,TR597348,597348,Qualche Limite,TR597348,v9Gs4k,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR600057.mp3,ART25707984 - TR600057.mp3,TR600057,600057,Meglio Me Che Te,TR600057,2069,2017-11-17,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR601309.mp3,ART07024718 - TR601309.mp3,TR601309,601309,Love cost,TR601309,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR601703.mp3,ART07024718 - TR601703.mp3,TR601703,601703,Cigno Nero RMX,TR601703,2024.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR605119.mp3,ART25707984 - TR605119.mp3,TR605119,605119,Non siamo in America,TR605119,2081,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR606252.mp3,ART07024718 - TR606252.mp3,TR606252,606252,Avvoltoi,TR606252,2010.0,2017-01-20,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR607550.mp3,ART25707984 - TR607550.mp3,TR607550,607550,In Alto,TR607550,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR608745.mp3,ART07024718 - TR608745.mp3,TR608745,608745,L’una per l’alcol,TR608745,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR609228.mp3,ART07024718 - TR609228.mp3,TR609228,609228,Presa bene (ogni tanto),TR609228,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR609770.mp3,ART25707984 - TR609770.mp3,TR609770,609770,Money For Dope 2017,TR609770,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR611877.mp3,ART07024718 - TR611877.mp3,TR611877,611877,Che cazzo ridi,TR611877,2019.0,2019-01-04,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR613459.mp3,ART25707984 - TR613459.mp3,TR613459,613459,Applausi Per Fibra,TR613459,1911,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR614818.mp3,ART07024718 - TR614818.mp3,TR614818,614818,Non basta mai,TR614818,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR618043.mp3,ART25707984 - TR618043.mp3,TR618043,618043,Freestyle Nuova Scena 2,TR618043,2025.0,2025-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR622333.mp3,ART07024718 - TR622333.mp3,TR622333,622333,Penisola che non c’è,TR622333,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR625764.mp3,ART07024718 - TR625764.mp3,TR625764,625764,Ti vorrei dire,TR625764,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR627217.mp3,ART07024718 - TR627217.mp3,TR627217,627217,FUORI DAI GUAI,TR627217,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR628557.mp3,ART25707984 - TR628557.mp3,TR628557,628557,Qui Dentro,TR628557,2016.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR632060.mp3,ART25707984 - TR632060.mp3,TR632060,632060,La Pula Bussò,TR632060,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR633813.mp3,ART25707984 - TR633813.mp3,TR633813,633813,Frank Sinatra,TR633813,2095,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR636326.mp3,ART07024718 - TR636326.mp3,TR636326,636326,Listino prezzi,TR636326,1971,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR643848.mp3,ART07024718 - TR643848.mp3,TR643848,643848,Unica al mondo,TR643848,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR645853.mp3,ART07024718 - TR645853.mp3,TR645853,645853,Non c’è due senza trash,TR645853,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR646735.mp3,ART25707984 - TR646735.mp3,TR646735,646735,Guerra E Pace,TR646735,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR650447.mp3,ART07024718 - TR650447.mp3,TR650447,650447,Kim & Kanye,TR650447,2060,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR660156.mp3,ART07024718 - TR660156.mp3,TR660156,660156,Ninna nanna,TR660156,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR669412.mp3,ART07024718 - TR669412.mp3,TR669412,669412,Intro (BCPT),TR669412,1962,2018-05-21,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR671007.mp3,ART25707984 - TR671007.mp3,TR671007,671007,Il Triangolo Sì,TR671007,2099,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR672131.mp3,ART25707984 - TR672131.mp3,TR672131,672131,Amnesia,TR672131,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR672561.mp3,ART25707984 - TR672561.mp3,TR672561,672561,Questo Pezzo,TR672561,1972,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR674523.mp3,ART07024718 - TR674523.mp3,TR674523,674523,Nuvole di fango,TR674523,2013.0,2013-11-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR674551.mp3,ART07024718 - TR674551.mp3,TR674551,674551,Into My Head,TR674551,2010.0,2004,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR674795.mp3,ART25707984 - TR674795.mp3,TR674795,674795,Per Averti Qui,TR674795,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR675727.mp3,ART07024718 - TR675727.mp3,TR675727,675727,BIMBI PER STRADA (CHILDREN),TR675727,2020.0,2020-06-11,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR676171.mp3,ART25707984 - TR676171.mp3,TR676171,676171,Denaro Contante,TR676171,2012.0,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR676684.mp3,ART07024718 - TR676684.mp3,TR676684,676684,Old Girl,TR676684,2011.0,2019-07-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR680926.mp3,ART07024718 - TR680926.mp3,TR680926,680926,SUSHI,TR680926,,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR684216.mp3,ART07024718 - TR684216.mp3,TR684216,684216,TVTB,TR684216,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR686134.mp3,ART07024718 - TR686134.mp3,TR686134,686134,Cambia,TR686134,2013.0,2013-11-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR686371.mp3,ART25707984 - TR686371.mp3,TR686371,686371,La Soluzione,TR686371,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR690143.mp3,ART25707984 - TR690143.mp3,TR690143,690143,Mai Smesso,TR690143,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR691943.mp3,ART07024718 - TR691943.mp3,TR691943,691943,MEGLIO DEL CINEMA,TR691943,2021.0,2021-09-24,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR693043.mp3,ART25707984 - TR693043.mp3,TR693043,693043,Voglio Sapere,TR693043,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR693094.mp3,ART07024718 - TR693094.mp3,TR693094,693094,Pensavo fosse amore e invece... (Roofio RMX),TR693094,2013.0,2018-11-30,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR696046.mp3,ART25707984 - TR696046.mp3,TR696046,696046,Tipe Come Te,TR696046,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR700059.mp3,ART07024718 - TR700059.mp3,TR700059,700059,Non ci pensi mai,TR700059,2090,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR700280.mp3,ART25707984 - TR700280.mp3,TR700280,700280,Tony Hawk,TR700280,2017.0,2017-11-17,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR701532.mp3,ART07024718 - TR701532.mp3,TR701532,701532,Sfregi e difetti,TR701532,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR703446.mp3,ART25707984 - TR703446.mp3,TR703446,703446,Freestyle,TR703446,2010.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR704705.mp3,ART25707984 - TR704705.mp3,TR704705,704705,Non Faccio Male,TR704705,2006.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR705159.mp3,ART25707984 - TR705159.mp3,TR705159,705159,A Casa,TR705159,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR708095.mp3,ART07024718 - TR708095.mp3,TR708095,708095,ALLUCINAZIONE COLLETTIVA,TR708095,2024.0,2024-09-21,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR708528.mp3,ART07024718 - TR708528.mp3,TR708528,708528,Appeso a testa in giù,TR708528,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709016.mp3,ART25707984 - TR709016.mp3,TR709016,709016,Intro (Rima Dopo Rima),TR709016,2013.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709616.mp3,ART25707984 - TR709616.mp3,TR709616,709616,Palle piene,TR709616,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709968.mp3,ART25707984 - TR709968.mp3,TR709968,709968,Nemico Pubblico,TR709968,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR721039.mp3,ART07024718 - TR721039.mp3,TR721039,721039,Così,TR721039,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR722654.mp3,ART07024718 - TR722654.mp3,TR722654,722654,Le palle di Natale,TR722654,2072,2014-03-07,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR724010.mp3,ART25707984 - TR724010.mp3,TR724010,724010,Rivelazione,TR724010,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR724796.mp3,ART25707984 - TR724796.mp3,TR724796,724796,Il Tempo Vola (Original Extended),TR724796,2017.0,2017-05-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731111.mp3,ART07024718 - TR731111.mp3,TR731111,731111,Faccio brutto,TR731111,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR731271.mp3,ART25707984 - TR731271.mp3,TR731271,731271,Mani Pulite,TR731271,2012.0,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731379.mp3,ART07024718 - TR731379.mp3,TR731379,731379,Record,TR731379,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731668.mp3,ART07024718 - TR731668.mp3,TR731668,731668,Amnesia,TR731668,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR733092.mp3,ART25707984 - TR733092.mp3,TR733092,733092,Non me ne frega un cazzo,TR733092,2015.0,2020-06-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR735029.mp3,ART25707984 - TR735029.mp3,TR735029,735029,Tu Così Bella Non Ce L’Hai,TR735029,1966,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR736278.mp3,ART25707984 - TR736278.mp3,TR736278,736278,La Posta Di Fibra,TR736278,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR737536.mp3,ART25707984 - TR737536.mp3,TR737536,737536,Intro Quorum,TR737536,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR739865.mp3,ART07024718 - TR739865.mp3,TR739865,739865,Paranoia Airlines,TR739865,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR739987.mp3,ART25707984 - TR739987.mp3,TR739987,739987,Freestyle a Radio Deejay,TR739987,2007.0,2019-05-03,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR742051.mp3,ART25707984 - TR742051.mp3,TR742051,742051,Stile Libero Futuristico,TR742051,2012.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR744298.mp3,ART25707984 - TR744298.mp3,TR744298,744298,Cronico,TR744298,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR745549.mp3,ART07024718 - TR745549.mp3,TR745549,745549,Giorni,TR745549,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR750485.mp3,ART07024718 - TR750485.mp3,TR750485,750485,Parli di rap?,TR750485,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR751110.mp3,ART25707984 - TR751110.mp3,TR751110,751110,Tranne Te e Te,TR751110,2011.0,2024-10-25,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR751225.mp3,ART25707984 - TR751225.mp3,TR751225,751225,Tradimento Freestyle,TR751225,2006.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR754276.mp3,ART25707984 - TR754276.mp3,TR754276,754276,Chi C’è,TR754276,2002.0,2019-05-03,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR759934.mp3,ART07024718 - TR759934.mp3,TR759934,759934,BELLA STRONZA,TR759934,2025.0,2025-02-15,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR761059.mp3,ART07024718 - TR761059.mp3,TR761059,761059,Stereo-tipi,TR761059,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR762452.mp3,ART25707984 - TR762452.mp3,TR762452,762452,Insensibile,TR762452,1933,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR764435.mp3,ART07024718 - TR764435.mp3,TR764435,764435,Reality show,TR764435,1945,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR765677.mp3,ART25707984 - TR765677.mp3,TR765677,765677,Freestyle Solido,TR765677,1926,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR765689.mp3,ART07024718 - TR765689.mp3,TR765689,765689,Storie Di Vite,TR765689,2098,2021-06-10,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR770488.mp3,ART25707984 - TR770488.mp3,TR770488,770488,Equilibrio,TR770488,2085,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR770885.mp3,ART07024718 - TR770885.mp3,TR770885,770885,3 di notte,TR770885,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR772758.mp3,ART25707984 - TR772758.mp3,TR772758,772758,Rap in vena,TR772758,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR775377.mp3,ART25707984 - TR775377.mp3,TR775377,775377,La Pula Bussò 2016,TR775377,2016.0,2016-06-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR778894.mp3,ART25707984 - TR778894.mp3,TR778894,778894,Hip Hop,TR778894,2008.0,2018-05-01,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR779112.mp3,ART07024718 - TR779112.mp3,TR779112,779112,Io Odio I Club,TR779112,2007.0,2015-04-07,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR781890.mp3,ART07024718 - TR781890.mp3,TR781890,781890,B-Rex Status Domini,TR781890,1902,2017-01-20,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR788528.mp3,ART07024718 - TR788528.mp3,TR788528,788528,Segni,TR788528,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR791255.mp3,ART07024718 - TR791255.mp3,TR791255,791255,Veleno per topic,TR791255,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR793808.mp3,ART25707984 - TR793808.mp3,TR793808,793808,In Quanti?,TR793808,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR799409.mp3,ART25707984 - TR799409.mp3,TR799409,799409,Pamplona,TR799409,2077,2017-04-07,album,Fabri Fibra,1
