path,filename,tr_raw,tr_key,title,id,year,album_release_date,album_type,name_artist,label
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR800085.mp3,ART25707984 - TR800085.mp3,TR800085,800085,Collezione Megamix,TR800085,2011.0,2001-03-02,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR801490.mp3,ART25707984 - TR801490.mp3,TR801490,801490,Noia,TR801490,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR802307.mp3,ART07024718 - TR802307.mp3,TR802307,802307,Moet Sciandon,TR802307,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR803061.mp3,ART25707984 - TR803061.mp3,TR803061,803061,Alla Fine Di Tutto Questo,TR803061,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR808663.mp3,ART07024718 - TR808663.mp3,TR808663,808663,Back In Days,TR808663,2007.0,2015-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR809759.mp3,ART07024718 - TR809759.mp3,TR809759,809759,Ghettopianerottolo RMX,TR809759,2007.0,2024-05-31,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR811753.mp3,ART25707984 - TR811753.mp3,TR811753,811753,Rap In Guerra,TR811753,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR813706.mp3,ART25707984 - TR813706.mp3,TR813706,813706,Nuovi Stili D’Insonnia,TR813706,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR816395.mp3,ART07024718 - TR816395.mp3,TR816395,816395,Viva l’IVA,TR816395,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR824115.mp3,ART07024718 - TR824115.mp3,TR824115,824115,Una cosa sola,TR824115,2097,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR828726.mp3,ART07024718 - TR828726.mp3,TR828726,828726,Babbo Natale mi ha detto che i tuoi genitori non esistono,TR828726,2013.0,2024-09-21,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR830393.mp3,ART07024718 - TR830393.mp3,TR830393,830393,SCELTE STUPIDE,TR830393,2025.0,2025-05-02,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR831827.mp3,ART25707984 - TR831827.mp3,TR831827,831827,Cento Modi Per Morire,TR831827,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR832166.mp3,ART07024718 - TR832166.mp3,TR832166,832166,MEGLIO DEL CINEMA (clean),TR832166,2021.0,2022-04-07,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR835623.mp3,ART25707984 - TR835623.mp3,TR835623,835623,Quentin Tarantino,TR835623,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR837586.mp3,ART25707984 - TR837586.mp3,TR837586,837586,Su Le Mani 2016,TR837586,1959,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR838304.mp3,ART25707984 - TR838304.mp3,TR838304,838304,CVDM,TR838304,2017.0,2017-11-13,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR840338.mp3,ART07024718 - TR840338.mp3,TR840338,840338,Un posto bellissimo,TR840338,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR840488.mp3,ART07024718 - TR840488.mp3,TR840488,840488,L’hai voluto tu,TR840488,1951,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR842840.mp3,ART07024718 - TR842840.mp3,TR842840,842840,Non Ci Sto Più Dentro,TR842840,2010.0,2015-06-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR842852.mp3,ART25707984 - TR842852.mp3,TR842852,842852,Se Non Dai Il Meglio (Non Io),TR842852,2002.0,2002-02-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR843290.mp3,ART07024718 - TR843290.mp3,TR843290,843290,Signorsì,TR843290,1921,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR844036.mp3,ART25707984 - TR844036.mp3,TR844036,844036,Via Vai,TR844036,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR844218.mp3,ART25707984 - TR844218.mp3,TR844218,844218,A Volte,TR844218,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR845296.mp3,ART07024718 - TR845296.mp3,TR845296,845296,Buongiornissimo,TR845296,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR845385.mp3,ART07024718 - TR845385.mp3,TR845385,845385,CRISI DI STATO,TR845385,2022.0,2022-12-09,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR845575.mp3,ART25707984 - TR845575.mp3,TR845575,845575,Tranne Te Megamix,TR845575,2011.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR846247.mp3,ART07024718 - TR846247.mp3,TR846247,846247,Soffritto,TR846247,2097,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR848166.mp3,ART25707984 - TR848166.mp3,TR848166,848166,Coccole,TR848166,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR850160.mp3,ART07024718 - TR850160.mp3,TR850160,850160,Holding Out for You,TR850160,2019.0,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR854907.mp3,ART07024718 - TR854907.mp3,TR854907,854907,BATTITO,TR854907,2025.0,2025-02-12,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR855293.mp3,ART25707984 - TR855293.mp3,TR855293,855293,Scappa!,TR855293,2006.0,2008-06-16,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR856882.mp3,ART07024718 - TR856882.mp3,TR856882,856882,Outro,TR856882,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR857398.mp3,ART25707984 - TR857398.mp3,TR857398,857398,Ma Che Persona,TR857398,1916,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR860002.mp3,ART07024718 - TR860002.mp3,TR860002,860002,VECCHIO,TR860002,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR863568.mp3,ART25707984 - TR863568.mp3,TR863568,863568,Il Rap Nel Mio Paese,TR863568,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR866344.mp3,ART25707984 - TR866344.mp3,TR866344,866344,L’italiano balla,TR866344,2012.0,2012-07-01,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR866727.mp3,ART25707984 - TR866727.mp3,TR866727,866727,Tranne Te,TR866727,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR868123.mp3,ART25707984 - TR868123.mp3,TR868123,868123,Grandi Viaggi,TR868123,2088,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR869701.mp3,ART07024718 - TR869701.mp3,TR869701,869701,GUARDA COSA MI FAI FARE,TR869701,2093,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR870721.mp3,ART25707984 - TR870721.mp3,TR870721,870721,Cattiverie,TR870721,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR871111.mp3,ART25707984 - TR871111.mp3,TR871111,871111,Dalla A Alla Zeta,TR871111,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR872232.mp3,ART25707984 - TR872232.mp3,TR872232,872232,Teoria E Pratica,TR872232,2012.0,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR873026.mp3,ART25707984 - TR873026.mp3,TR873026,873026,Commerciale,TR873026,2093,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR877490.mp3,ART25707984 - TR877490.mp3,TR877490,877490,Rock That Shit,TR877490,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR877889.mp3,ART25707984 - TR877889.mp3,TR877889,877889,Quorum,TR877889,2010.0,2010-09-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR878128.mp3,ART25707984 - TR878128.mp3,TR878128,878128,Potevi Essere Tu,TR878128,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR884950.mp3,ART25707984 - TR884950.mp3,TR884950,884950,GoodFellas,TR884950,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR885055.mp3,ART07024718 - TR885055.mp3,TR885055,885055,Si Muovono Le...,TR885055,2010.0,2025-05-08,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR887990.mp3,ART25707984 - TR887990.mp3,TR887990,887990,Rompiti Il Collo,TR887990,2091,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR888500.mp3,ART25707984 - TR888500.mp3,TR888500,888500,Non Ditelo,TR888500,2010.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895378.mp3,ART25707984 - TR895378.mp3,TR895378,895378,Numero Uno,TR895378,2011.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895644.mp3,ART25707984 - TR895644.mp3,TR895644,895644,Fai Come Noi,TR895644,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895785.mp3,ART25707984 - TR895785.mp3,TR895785,895785,Mi Stai Sul Cazzo,TR895785,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR897360.mp3,ART07024718 - TR897360.mp3,TR897360,897360,Polaroid,TR897360,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR901226.mp3,ART07024718 - TR901226.mp3,TR901226,901226,DI CAPRIO,TR901226,2024.0,2024-09-13,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR901455.mp3,ART25707984 - TR901455.mp3,TR901455,901455,Sulla Giostra,TR901455,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR903036.mp3,ART25707984 - TR903036.mp3,TR903036,903036,Speak English,TR903036,1949,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR904041.mp3,ART25707984 - TR904041.mp3,TR904041,904041,Arrivano,TR904041,2008.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR904420.mp3,ART25707984 - TR904420.mp3,TR904420,904420,Double Trouble,TR904420,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR910855.mp3,ART25707984 - TR910855.mp3,TR910855,910855,Il Più Pazzo,TR910855,2100,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR912864.mp3,ART07024718 - TR912864.mp3,TR912864,912864,Chiediti il perchè,TR912864,2007.0,2025-05-16,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR917955.mp3,ART25707984 - TR917955.mp3,TR917955,917955,Cosa Avevi Capito?,TR917955,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR919804.mp3,ART07024718 - TR919804.mp3,TR919804,919804,MI STO SUL CAZZO,TR919804,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR920592.mp3,ART25707984 - TR920592.mp3,TR920592,920592,Pensa Per Te,TR920592,2017.0,2017-11-17,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR924511.mp3,ART07024718 - TR924511.mp3,TR924511,924511,Alza la testa,TR924511,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR925275.mp3,ART07024718 - TR925275.mp3,TR925275,925275,Bimbo Speciale,TR925275,2011.0,2021-01-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR930775.mp3,ART07024718 - TR930775.mp3,TR930775,930775,Si scrive schiavitù si legge libertà,TR930775,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR931663.mp3,ART25707984 - TR931663.mp3,TR931663,931663,Bisogna Scrivere,TR931663,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR932768.mp3,ART25707984 - TR932768.mp3,TR932768,932768,+ -,TR932768,2010.0,2025-05-23,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR933884.mp3,ART25707984 - TR933884.mp3,TR933884,933884,Fumo Erba,TR933884,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR935336.mp3,ART25707984 - TR935336.mp3,TR935336,935336,Dove Fuggi?,TR935336,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR935622.mp3,ART25707984 - TR935622.mp3,TR935622,935622,L’uomo nel mirino,TR935622,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR935995.mp3,ART07024718 - TR935995.mp3,TR935995,935995,Faccio Brutto (2nd Roof RMX),TR935995,2013.0,2022-03-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR939101.mp3,ART07024718 - TR939101.mp3,TR939101,939101,The Ferragnez: La serie - Sigla ufficiale,TR939101,2021.0,2024-05-31,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR940609.mp3,ART25707984 - TR940609.mp3,TR940609,940609,Sotto Shock,TR940609,2011.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR941156.mp3,ART25707984 - TR941156.mp3,TR941156,941156,Parole In Fumo,TR941156,2012.0,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR942520.mp3,ART25707984 - TR942520.mp3,TR942520,942520,Che Cazzata,TR942520,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR943143.mp3,ART25707984 - TR943143.mp3,TR943143,943143,Nessuno,TR943143,1965,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR943904.mp3,ART07024718 - TR943904.mp3,TR943904,943904,Cosa senza spine,TR943904,1919,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR943991.mp3,ART07024718 - TR943991.mp3,TR943991,943991,Real Randagi,TR943991,2010.0,2021-05-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR944243.mp3,ART07024718 - TR944243.mp3,TR944243,944243,Non scorderò,TR944243,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR946148.mp3,ART07024718 - TR946148.mp3,TR946148,946148,Beautiful Disaster,TR946148,2015.0,2015-10-09,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR946363.mp3,ART25707984 - TR946363.mp3,TR946363,946363,Vado Via,TR946363,2012.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR952064.mp3,ART07024718 - TR952064.mp3,TR952064,952064,Sirene,TR952064,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR953399.mp3,ART07024718 - TR953399.mp3,TR953399,953399,La Mia Generazione,TR953399,2010.0,2025-04-10,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR955411.mp3,ART07024718 - TR955411.mp3,TR955411,955411,Penisola che non c’è RMX,TR955411,2011.0,2025-05-16,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR955916.mp3,ART25707984 - TR955916.mp3,TR955916,955916,Il Mio Amico Arnold,TR955916,2012.0,2013-02-05,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR957389.mp3,ART25707984 - TR957389.mp3,TR957389,957389,Donna Famosa,TR957389,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR957680.mp3,ART25707984 - TR957680.mp3,TR957680,957680,Le Ragazze,TR957680,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR958743.mp3,ART25707984 - TR958743.mp3,TR958743,958743,Nel Mio Disco,TR958743,2010.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR960740.mp3,ART25707984 - TR960740.mp3,TR960740,960740,Voglio farti un regalo,TR960740,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR961564.mp3,ART25707984 - TR961564.mp3,TR961564,961564,Nel Bene O Nel Male,TR961564,2019.0,2019-10-24,compilation,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR962108.mp3,ART25707984 - TR962108.mp3,TR962108,962108,El Diablo,TR962108,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR965133.mp3,ART07024718 - TR965133.mp3,TR965133,965133,NANANANA,TR965133,2009.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR975085.mp3,ART25707984 - TR975085.mp3,TR975085,975085,Tutti In Campana,TR975085,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR975112.mp3,ART25707984 - TR975112.mp3,TR975112,975112,Rompiti Il Collo 2016,TR975112,2016.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR975259.mp3,ART07024718 - TR975259.mp3,TR975259,975259,Volevo Fare Il Rapper RMX,TR975259,2011.0,2015-06-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR977799.mp3,ART25707984 - TR977799.mp3,TR977799,977799,Dieci Euro In Tasca,TR977799,2100,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR978195.mp3,ART25707984 - TR978195.mp3,TR978195,978195,Tutti Matti,TR978195,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR978886.mp3,ART07024718 - TR978886.mp3,TR978886,978886,L’arte di accontentare,TR978886,1953,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR981117.mp3,ART07024718 - TR981117.mp3,TR981117,981117,LA CASSA SPINGE 2021,TR981117,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR981948.mp3,ART25707984 - TR981948.mp3,TR981948,981948,Che Casino,TR981948,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR983233.mp3,ART25707984 - TR983233.mp3,TR983233,983233,Idee Stupide 2016,TR983233,1906,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR986135.mp3,ART07024718 - TR986135.mp3,TR986135,986135,Dove Si Va,TR986135,2010.0,2020-07-03,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR988738.mp3,ART25707984 - TR988738.mp3,TR988738,988738,Escort,TR988738,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR990945.mp3,ART25707984 - TR990945.mp3,TR990945,990945,Qualcuno Normale,TR990945,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR991289.mp3,ART25707984 - TR991289.mp3,TR991289,991289,Intro (Cielo),TR991289,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR994546.mp3,ART25707984 - TR994546.mp3,TR994546,994546,Sono Un Soldato,TR994546,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR996231.mp3,ART07024718 - TR996231.mp3,TR996231,996231,Ti Porto con Me,TR996231,2011.0,2023-07-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR997195.mp3,ART25707984 - TR997195.mp3,TR997195,997195,La Solitudine Dei Numeri Uno,TR997195,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR998032.mp3,ART07024718 - TR998032.mp3,TR998032,998032,Mentine,TR998032,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR998660.mp3,ART07024718 - TR998660.mp3,TR998660,998660,Un Sorriso,TR998660,,2023-07-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR998998.mp3,ART25707984 - TR998998.mp3,TR998998,998998,Come Mai,TR998998,2019.0,2019-10-24,compilation,Fabri Fibra,1
