path,filename,tr_raw,tr_key,id,primary_artist,title,artist_norm,label
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR106318.mp3,ART07024718 - TR106318.mp3,TR106318,106318,TR106318,Fedez,Intro (Pat-a-Cake),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR113702.mp3,ART07024718 - TR113702.mp3,TR113702,113702,TR113702,Fedez,Volevo fare il rapper,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR116528.mp3,ART07024718 - TR116528.mp3,TR116528,116528,TR116528,Fedez,Tutto il contrario,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR124631.mp3,ART07024718 - TR124631.mp3,TR124631,124631,TR124631,Fedez,VIOLA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR128449.mp3,ART07024718 - TR128449.mp3,TR128449,128449,TR128449,Fedez,Cardinal chic,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR161567.mp3,ART07024718 - TR161567.mp3,TR161567,161567,TR161567,Fedez,Vivere domani,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR165212.mp3,ART07024718 - TR165212.mp3,TR165212,165212,TR165212,Fedez,Jet set,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR170280.mp3,ART07024718 - TR170280.mp3,TR170280,170280,TR170280,Fedez,Sanremo Freestyle,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR170292.mp3,ART07024718 - TR170292.mp3,TR170292,170292,TR170292,Fedez,La scelta giusta,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR195519.mp3,ART07024718 - TR195519.mp3,TR195519,195519,TR195519,Fedez,L’INFANZIA DIFFICILE DI UN BENESTANTE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR196675.mp3,ART07024718 - TR196675.mp3,TR196675,196675,TR196675,Fedez,VITTORIA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR203683.mp3,ART07024718 - TR203683.mp3,TR203683,203683,TR203683,Fedez,MILLE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR213252.mp3,ART07024718 - TR213252.mp3,TR213252,213252,TR213252,Fedez,Anthem Pt.1,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR219551.mp3,ART07024718 - TR219551.mp3,TR219551,219551,TR219551,Fedez,Generazione Boh,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR226814.mp3,ART07024718 - TR226814.mp3,TR226814,226814,TR226814,Fedez,Milano bene,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR229193.mp3,ART07024718 - TR229193.mp3,TR229193,229193,TR229193,Fedez,L’amore eternit,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR229227.mp3,ART07024718 - TR229227.mp3,TR229227,229227,TR229227,Fedez,Pensavo fosse amore e invece...,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR231277.mp3,ART07024718 - TR231277.mp3,TR231277,231277,TR231277,Fedez,Il cemento non è un fiore,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR237531.mp3,ART07024718 - TR237531.mp3,TR237531,237531,TR237531,Fedez,Bella addormentata nel Bronx,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR246352.mp3,ART07024718 - TR246352.mp3,TR246352,246352,TR246352,Fedez,Pop-hoolismo (Intro),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR246839.mp3,ART07024718 - TR246839.mp3,TR246839,246839,TR246839,Fedez,Ragazza sbagliata,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR253127.mp3,ART07024718 - TR253127.mp3,TR253127,253127,TR253127,Fedez,Pop-hoolista,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR253898.mp3,ART07024718 - TR253898.mp3,TR253898,253898,TR253898,Fedez,PROBLEMI CON TUTTI (GIUDA),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR265400.mp3,ART07024718 - TR265400.mp3,TR265400,265400,TR265400,Fedez,Blues,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR273806.mp3,ART07024718 - TR273806.mp3,TR273806,273806,TR273806,Fedez,Tu Come Li Chiami,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR292480.mp3,ART07024718 - TR292480.mp3,TR292480,292480,TR292480,Fedez,Nel mio piccolo,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR297175.mp3,ART07024718 - TR297175.mp3,TR297175,297175,TR297175,Fedez,Sembra semplice,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR300734.mp3,ART07024718 - TR300734.mp3,TR300734,300734,TR300734,Fedez,My Life,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR303682.mp3,ART07024718 - TR303682.mp3,TR303682,303682,TR303682,Fedez,LE MADRI DEGLI ALTRI,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR307565.mp3,ART07024718 - TR307565.mp3,TR307565,307565,TR307565,Fedez,Contenuti,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR310455.mp3,ART07024718 - TR310455.mp3,TR310455,310455,TR310455,Fedez,Andare Via,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR313565.mp3,ART07024718 - TR313565.mp3,TR313565,313565,TR313565,Fedez,Alfonso Signorini (Eroe Nazionale),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR314648.mp3,ART07024718 - TR314648.mp3,TR314648,314648,TR314648,Fedez,Vota Sì per dire No,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR320348.mp3,ART07024718 - TR320348.mp3,TR320348,320348,TR320348,Fedez,Vivere in campagna pubblicitaria,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR320814.mp3,ART07024718 - TR320814.mp3,TR320814,320814,TR320814,Fedez,Intro,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR328499.mp3,ART07024718 - TR328499.mp3,TR328499,328499,TR328499,Fedez,BELLA STORIA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR329086.mp3,ART07024718 - TR329086.mp3,TR329086,329086,TR329086,Fedez,Boom,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR333448.mp3,ART07024718 - TR333448.mp3,TR333448,333448,TR333448,Fedez,Fuckthenoia,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR343758.mp3,ART07024718 - TR343758.mp3,TR343758,343758,TR343758,Fedez,Sognatori,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR345712.mp3,ART07024718 - TR345712.mp3,TR345712,345712,TR345712,Fedez,Non sono partito,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR348625.mp3,ART07024718 - TR348625.mp3,TR348625,348625,TR348625,Fedez,Blasfemia Pt.1,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR353282.mp3,ART07024718 - TR353282.mp3,TR353282,353282,TR353282,Fedez,MORIRE MORIRE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR356306.mp3,ART07024718 - TR356306.mp3,TR356306,356306,TR356306,Fedez,LA DOLCE VITA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR357474.mp3,ART07024718 - TR357474.mp3,TR357474,357474,TR357474,Fedez,Quello che ho,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR367642.mp3,ART07024718 - TR367642.mp3,TR367642,367642,TR367642,Fedez,Questa vita,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR376028.mp3,ART07024718 - TR376028.mp3,TR376028,376028,TR376028,Fedez,SEXY SHOP,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR377739.mp3,ART07024718 - TR377739.mp3,TR377739,377739,TR377739,Fedez,M.I.A.,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR393241.mp3,ART07024718 - TR393241.mp3,TR393241,393241,TR393241,Fedez,21 Grammi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR403785.mp3,ART07024718 - TR403785.mp3,TR403785,403785,TR403785,Fedez,TONY LUCRARELLI,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR405648.mp3,ART07024718 - TR405648.mp3,TR405648,405648,TR405648,Fedez,E intanto,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR411730.mp3,ART07024718 - TR411730.mp3,TR411730,411730,TR411730,Fedez,Ipocondria,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR413349.mp3,ART07024718 - TR413349.mp3,TR413349,413349,TR413349,Fedez,Liberi in cattività,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR414330.mp3,ART07024718 - TR414330.mp3,TR414330,414330,TR414330,Fedez,BANCOMAT,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR417353.mp3,ART07024718 - TR417353.mp3,TR417353,417353,TR417353,Fedez,Vite Diverse,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR419042.mp3,ART07024718 - TR419042.mp3,TR419042,419042,TR419042,Fedez,Ultima Cena,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR424160.mp3,ART07024718 - TR424160.mp3,TR424160,424160,TR424160,Fedez,Santa Madonna,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR428837.mp3,ART07024718 - TR428837.mp3,TR428837,428837,TR428837,Fedez,Mollami,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR430939.mp3,ART07024718 - TR430939.mp3,TR430939,430939,TR430939,Fedez,Come no,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR444078.mp3,ART07024718 - TR444078.mp3,TR444078,444078,TR444078,Fedez,I’m So High,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR448877.mp3,ART07024718 - TR448877.mp3,TR448877,448877,TR448877,Fedez,Prima di ogni cosa,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR453640.mp3,ART07024718 - TR453640.mp3,TR453640,453640,TR453640,Fedez,SAPORE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR459295.mp3,ART07024718 - TR459295.mp3,TR459295,459295,TR459295,Fedez,Caro Amico,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR459679.mp3,ART07024718 - TR459679.mp3,TR459679,459679,TR459679,Fedez,NOTTE BRAVA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR472274.mp3,ART07024718 - TR472274.mp3,TR472274,472274,TR472274,Fedez,No Game Freestyle,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR476850.mp3,ART07024718 - TR476850.mp3,TR476850,476850,TR476850,Fedez,Milano Bene (2008),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR478130.mp3,ART07024718 - TR478130.mp3,TR478130,478130,TR478130,Fedez,FEDE E SPERANZA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR480259.mp3,ART07024718 - TR480259.mp3,TR480259,480259,TR480259,Fedez,ROSALÍA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR485842.mp3,ART07024718 - TR485842.mp3,TR485842,485842,TR485842,Fedez,Lo zainetto,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR490859.mp3,ART07024718 - TR490859.mp3,TR490859,490859,TR490859,Fedez,Voglio averti account,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR496653.mp3,ART07024718 - TR496653.mp3,TR496653,496653,TR496653,Fedez,Magnifico,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR498962.mp3,ART07024718 - TR498962.mp3,TR498962,498962,TR498962,Fedez,Single a vita,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR505289.mp3,ART07024718 - TR505289.mp3,TR505289,505289,TR505289,Fedez,Blasfemia Pt.2,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR511007.mp3,ART07024718 - TR511007.mp3,TR511007,511007,TR511007,Fedez,Olivia Oil,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR511876.mp3,ART07024718 - TR511876.mp3,TR511876,511876,TR511876,Fedez,Dai cazzo Federico,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR525256.mp3,ART07024718 - TR525256.mp3,TR525256,525256,TR525256,Fedez,Restiamo umani,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR531180.mp3,ART07024718 - TR531180.mp3,TR531180,531180,TR531180,Fedez,Bella vita,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR540185.mp3,ART07024718 - TR540185.mp3,TR540185,540185,TR540185,Fedez,Cigno nero,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR546164.mp3,ART07024718 - TR546164.mp3,TR546164,546164,TR546164,Fedez,STUPIDO STUPIDO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR550520.mp3,ART07024718 - TR550520.mp3,TR550520,550520,TR550520,Fedez,Ti Dico Bene,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR552809.mp3,ART07024718 - TR552809.mp3,TR552809,552809,TR552809,Fedez,Psichedelico,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR564478.mp3,ART07024718 - TR564478.mp3,TR564478,564478,TR564478,Fedez,Non Mi Piacciono,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR569937.mp3,ART07024718 - TR569937.mp3,TR569937,569937,TR569937,Fedez,Anthem Pt.2,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR572044.mp3,ART07024718 - TR572044.mp3,TR572044,572044,TR572044,Fedez,LEGGERI LEGGERI,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR576460.mp3,ART07024718 - TR576460.mp3,TR576460,576460,TR576460,Fedez,DISCO PARADISE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR580721.mp3,ART07024718 - TR580721.mp3,TR580721,580721,TR580721,Fedez,Tutto il Contrario RMX,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR583833.mp3,ART07024718 - TR583833.mp3,TR583833,583833,TR583833,Fedez,La Sua Storia,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR591345.mp3,ART07024718 - TR591345.mp3,TR591345,591345,TR591345,Fedez,UN GIORNO IN PRETURA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR595842.mp3,ART07024718 - TR595842.mp3,TR595842,595842,TR595842,Fedez,God war,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR601309.mp3,ART07024718 - TR601309.mp3,TR601309,601309,TR601309,Fedez,Love cost,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR601703.mp3,ART07024718 - TR601703.mp3,TR601703,601703,TR601703,Fedez,Cigno Nero RMX,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR606252.mp3,ART07024718 - TR606252.mp3,TR606252,606252,TR606252,Fedez,Avvoltoi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR608745.mp3,ART07024718 - TR608745.mp3,TR608745,608745,TR608745,Fedez,L’una per l’alcol,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR609228.mp3,ART07024718 - TR609228.mp3,TR609228,609228,TR609228,Fedez,Presa bene (ogni tanto),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR611877.mp3,ART07024718 - TR611877.mp3,TR611877,611877,TR611877,Fedez,Che cazzo ridi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR614818.mp3,ART07024718 - TR614818.mp3,TR614818,614818,TR614818,Fedez,Non basta mai,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR622333.mp3,ART07024718 - TR622333.mp3,TR622333,622333,TR622333,Fedez,Penisola che non c’è,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR625764.mp3,ART07024718 - TR625764.mp3,TR625764,625764,TR625764,Fedez,Ti vorrei dire,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR627217.mp3,ART07024718 - TR627217.mp3,TR627217,627217,TR627217,Fedez,FUORI DAI GUAI,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR636326.mp3,ART07024718 - TR636326.mp3,TR636326,636326,TR636326,Fedez,Listino prezzi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR643848.mp3,ART07024718 - TR643848.mp3,TR643848,643848,TR643848,Fedez,Unica al mondo,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR645853.mp3,ART07024718 - TR645853.mp3,TR645853,645853,TR645853,Fedez,Non c’è due senza trash,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR650447.mp3,ART07024718 - TR650447.mp3,TR650447,650447,TR650447,Fedez,Kim & Kanye,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR660156.mp3,ART07024718 - TR660156.mp3,TR660156,660156,TR660156,Fedez,Ninna nanna,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR669412.mp3,ART07024718 - TR669412.mp3,TR669412,669412,TR669412,Fedez,Intro (BCPT),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR674523.mp3,ART07024718 - TR674523.mp3,TR674523,674523,TR674523,Fedez,Nuvole di fango,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR674551.mp3,ART07024718 - TR674551.mp3,TR674551,674551,TR674551,Fedez,Into My Head,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR675727.mp3,ART07024718 - TR675727.mp3,TR675727,675727,TR675727,Fedez,BIMBI PER STRADA (CHILDREN),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR676684.mp3,ART07024718 - TR676684.mp3,TR676684,676684,TR676684,Fedez,Old Girl,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR680926.mp3,ART07024718 - TR680926.mp3,TR680926,680926,TR680926,Fedez,SUSHI,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR684216.mp3,ART07024718 - TR684216.mp3,TR684216,684216,TR684216,Fedez,TVTB,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR686134.mp3,ART07024718 - TR686134.mp3,TR686134,686134,TR686134,Fedez,Cambia,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR691943.mp3,ART07024718 - TR691943.mp3,TR691943,691943,TR691943,Fedez,MEGLIO DEL CINEMA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR693094.mp3,ART07024718 - TR693094.mp3,TR693094,693094,TR693094,Fedez,Pensavo fosse amore e invece... (Roofio RMX),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR700059.mp3,ART07024718 - TR700059.mp3,TR700059,700059,TR700059,Fedez,Non ci pensi mai,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR701532.mp3,ART07024718 - TR701532.mp3,TR701532,701532,TR701532,Fedez,Sfregi e difetti,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR708095.mp3,ART07024718 - TR708095.mp3,TR708095,708095,TR708095,Fedez,ALLUCINAZIONE COLLETTIVA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR708528.mp3,ART07024718 - TR708528.mp3,TR708528,708528,TR708528,Fedez,Appeso a testa in giù,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR721039.mp3,ART07024718 - TR721039.mp3,TR721039,721039,TR721039,Fedez,Così,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR722654.mp3,ART07024718 - TR722654.mp3,TR722654,722654,TR722654,Fedez,Le palle di Natale,fedez,0
