path,filename,tr_raw,tr_key,id,primary_artist,title,artist_norm,label
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731111.mp3,ART07024718 - TR731111.mp3,TR731111,731111,TR731111,Fedez,Faccio brutto,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731379.mp3,ART07024718 - TR731379.mp3,TR731379,731379,TR731379,Fedez,Record,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR731668.mp3,ART07024718 - TR731668.mp3,TR731668,731668,TR731668,Fedez,Amnesia,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR739865.mp3,ART07024718 - TR739865.mp3,TR739865,739865,TR739865,Fedez,Paranoia Airlines,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR745549.mp3,ART07024718 - TR745549.mp3,TR745549,745549,TR745549,Fedez,Giorni,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR750485.mp3,ART07024718 - TR750485.mp3,TR750485,750485,TR750485,Fedez,Parli di rap?,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR759934.mp3,ART07024718 - TR759934.mp3,TR759934,759934,TR759934,Fedez,BELLA STRONZA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR761059.mp3,ART07024718 - TR761059.mp3,TR761059,761059,TR761059,Fedez,Stereo-tipi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR764435.mp3,ART07024718 - TR764435.mp3,TR764435,764435,TR764435,Fedez,Reality show,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR765689.mp3,ART07024718 - TR765689.mp3,TR765689,765689,TR765689,Fedez,Storie Di Vite,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR770885.mp3,ART07024718 - TR770885.mp3,TR770885,770885,TR770885,Fedez,3 di notte,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR779112.mp3,ART07024718 - TR779112.mp3,TR779112,779112,TR779112,Fedez,Io Odio I Club,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR781890.mp3,ART07024718 - TR781890.mp3,TR781890,781890,TR781890,Fedez,B-Rex Status Domini,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR788528.mp3,ART07024718 - TR788528.mp3,TR788528,788528,TR788528,Fedez,Segni,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR791255.mp3,ART07024718 - TR791255.mp3,TR791255,791255,TR791255,Fedez,Veleno per topic,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR802307.mp3,ART07024718 - TR802307.mp3,TR802307,802307,TR802307,Fedez,Moet Sciandon,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR808663.mp3,ART07024718 - TR808663.mp3,TR808663,808663,TR808663,Fedez,Back In Days,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR809759.mp3,ART07024718 - TR809759.mp3,TR809759,809759,TR809759,Fedez,Ghettopianerottolo RMX,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR816395.mp3,ART07024718 - TR816395.mp3,TR816395,816395,TR816395,Fedez,Viva l’IVA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR824115.mp3,ART07024718 - TR824115.mp3,TR824115,824115,TR824115,Fedez,Una cosa sola,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR828726.mp3,ART07024718 - TR828726.mp3,TR828726,828726,TR828726,Fedez,Babbo Natale mi ha detto che i tuoi genitori non esistono,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR830393.mp3,ART07024718 - TR830393.mp3,TR830393,830393,TR830393,Fedez,SCELTE STUPIDE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR832166.mp3,ART07024718 - TR832166.mp3,TR832166,832166,TR832166,Fedez,MEGLIO DEL CINEMA (clean),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR840338.mp3,ART07024718 - TR840338.mp3,TR840338,840338,TR840338,Fedez,Un posto bellissimo,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR840488.mp3,ART07024718 - TR840488.mp3,TR840488,840488,TR840488,Fedez,L’hai voluto tu,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR842840.mp3,ART07024718 - TR842840.mp3,TR842840,842840,TR842840,Fedez,Non Ci Sto Più Dentro,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR843290.mp3,ART07024718 - TR843290.mp3,TR843290,843290,TR843290,Fedez,Signorsì,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR845296.mp3,ART07024718 - TR845296.mp3,TR845296,845296,TR845296,Fedez,Buongiornissimo,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR845385.mp3,ART07024718 - TR845385.mp3,TR845385,845385,TR845385,Fedez,CRISI DI STATO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR846247.mp3,ART07024718 - TR846247.mp3,TR846247,846247,TR846247,Fedez,Soffritto,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR850160.mp3,ART07024718 - TR850160.mp3,TR850160,850160,TR850160,Fedez,Holding Out for You,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR854907.mp3,ART07024718 - TR854907.mp3,TR854907,854907,TR854907,Fedez,BATTITO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR856882.mp3,ART07024718 - TR856882.mp3,TR856882,856882,TR856882,Fedez,Outro,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR860002.mp3,ART07024718 - TR860002.mp3,TR860002,860002,TR860002,Fedez,VECCHIO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR869701.mp3,ART07024718 - TR869701.mp3,TR869701,869701,TR869701,Fedez,GUARDA COSA MI FAI FARE,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR885055.mp3,ART07024718 - TR885055.mp3,TR885055,885055,TR885055,Fedez,Si Muovono Le...,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR897360.mp3,ART07024718 - TR897360.mp3,TR897360,897360,TR897360,Fedez,Polaroid,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR901226.mp3,ART07024718 - TR901226.mp3,TR901226,901226,TR901226,Fedez,DI CAPRIO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR912864.mp3,ART07024718 - TR912864.mp3,TR912864,912864,TR912864,Fedez,Chiediti il perchè,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR919804.mp3,ART07024718 - TR919804.mp3,TR919804,919804,TR919804,Fedez,MI STO SUL CAZZO,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR924511.mp3,ART07024718 - TR924511.mp3,TR924511,924511,TR924511,Fedez,Alza la testa,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR925275.mp3,ART07024718 - TR925275.mp3,TR925275,925275,TR925275,Fedez,Bimbo Speciale,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR930775.mp3,ART07024718 - TR930775.mp3,TR930775,930775,TR930775,Fedez,Si scrive schiavitù si legge libertà,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR935995.mp3,ART07024718 - TR935995.mp3,TR935995,935995,TR935995,Fedez,Faccio Brutto (2nd Roof RMX),fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR939101.mp3,ART07024718 - TR939101.mp3,TR939101,939101,TR939101,Fedez,The Ferragnez: La serie - Sigla ufficiale,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR943904.mp3,ART07024718 - TR943904.mp3,TR943904,943904,TR943904,Fedez,Cosa senza spine,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR943991.mp3,ART07024718 - TR943991.mp3,TR943991,943991,TR943991,Fedez,Real Randagi,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR944243.mp3,ART07024718 - TR944243.mp3,TR944243,944243,TR944243,Fedez,Non scorderò,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR946148.mp3,ART07024718 - TR946148.mp3,TR946148,946148,TR946148,Fedez,Beautiful Disaster,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR952064.mp3,ART07024718 - TR952064.mp3,TR952064,952064,TR952064,Fedez,Sirene,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR953399.mp3,ART07024718 - TR953399.mp3,TR953399,953399,TR953399,Fedez,La Mia Generazione,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR955411.mp3,ART07024718 - TR955411.mp3,TR955411,955411,TR955411,Fedez,Penisola che non c’è RMX,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR965133.mp3,ART07024718 - TR965133.mp3,TR965133,965133,TR965133,Fedez,NANANANA,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR975259.mp3,ART07024718 - TR975259.mp3,TR975259,975259,TR975259,Fedez,Volevo Fare Il Rapper RMX,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR978886.mp3,ART07024718 - TR978886.mp3,TR978886,978886,TR978886,Fedez,L’arte di accontentare,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR981117.mp3,ART07024718 - TR981117.mp3,TR981117,981117,TR981117,Fedez,LA CASSA SPINGE 2021,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR986135.mp3,ART07024718 - TR986135.mp3,TR986135,986135,TR986135,Fedez,Dove Si Va,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR996231.mp3,ART07024718 - TR996231.mp3,TR996231,996231,TR996231,Fedez,Ti Porto con Me,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR998032.mp3,ART07024718 - TR998032.mp3,TR998032,998032,TR998032,Fedez,Mentine,fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR998660.mp3,ART07024718 - TR998660.mp3,TR998660,998660,TR998660,Fedez,Un Sorriso,fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR100524.mp3,ART25707984 - TR100524.mp3,TR100524,100524,TR100524,Fabri Fibra,Alta Vendita,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR105364.mp3,ART25707984 - TR105364.mp3,TR105364,105364,TR105364,Fabri Fibra,Mal Di Stomaco,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR108446.mp3,ART25707984 - TR108446.mp3,TR108446,108446,TR108446,Fabri Fibra,In Italia 2024,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR111715.mp3,ART25707984 - TR111715.mp3,TR111715,111715,TR111715,Fabri Fibra,Nessun aiuto,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR114955.mp3,ART25707984 - TR114955.mp3,TR114955,114955,TR114955,Fabri Fibra,Voce,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR115652.mp3,ART25707984 - TR115652.mp3,TR115652,115652,TR115652,Fabri Fibra,Troppi Limiti,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR120106.mp3,ART25707984 - TR120106.mp3,TR120106,120106,TR120106,Fabri Fibra,Felice Per Me,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR121405.mp3,ART25707984 - TR121405.mp3,TR121405,121405,TR121405,Fabri Fibra,Lo Sto Facendo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR122922.mp3,ART25707984 - TR122922.mp3,TR122922,122922,TR122922,Fabri Fibra,Vaffanculo Scemo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR136811.mp3,ART25707984 - TR136811.mp3,TR136811,136811,TR136811,Fabri Fibra,Come Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR137864.mp3,ART25707984 - TR137864.mp3,TR137864,137864,TR137864,Fabri Fibra,Strani Pensieri,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR143367.mp3,ART25707984 - TR143367.mp3,TR143367,143367,TR143367,Fabri Fibra,Fenomeno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR148805.mp3,ART25707984 - TR148805.mp3,TR148805,148805,TR148805,Fabri Fibra,Su Le Mani,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR150455.mp3,ART25707984 - TR150455.mp3,TR150455,150455,TR150455,Fabri Fibra,Demo Nello Stereo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR156022.mp3,ART25707984 - TR156022.mp3,TR156022,156022,TR156022,Fabri Fibra,Adorazione,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR160920.mp3,ART25707984 - TR160920.mp3,TR160920,160920,TR160920,Fabri Fibra,Bonus Track (Turbe Giovanili Remaster 2010),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR162052.mp3,ART25707984 - TR162052.mp3,TR162052,162052,TR162052,Fabri Fibra,Di Noi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR166646.mp3,ART25707984 - TR166646.mp3,TR166646,166646,TR166646,Fabri Fibra,Chi Vuole Essere Fabri Fibra?,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR167063.mp3,ART25707984 - TR167063.mp3,TR167063,167063,TR167063,Fabri Fibra,Che Culo! Che Figa!,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR167740.mp3,ART25707984 - TR167740.mp3,TR167740,167740,TR167740,Fabri Fibra,Dipinto di blu,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR168277.mp3,ART25707984 - TR168277.mp3,TR168277,168277,TR168277,Fabri Fibra,Incomprensioni,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR172746.mp3,ART25707984 - TR172746.mp3,TR172746,172746,TR172746,Fabri Fibra,Playboy,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR174989.mp3,ART25707984 - TR174989.mp3,TR174989,174989,TR174989,Fabri Fibra,Dalla A alla Zeta (Remaster 2010),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR176424.mp3,ART25707984 - TR176424.mp3,TR176424,176424,TR176424,Fabri Fibra,Squallor,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR177789.mp3,ART25707984 - TR177789.mp3,TR177789,177789,TR177789,Fabri Fibra,Cuore Di Latta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR178473.mp3,ART25707984 - TR178473.mp3,TR178473,178473,TR178473,Fabri Fibra,Stelle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR188259.mp3,ART25707984 - TR188259.mp3,TR188259,188259,TR188259,Fabri Fibra,Sanremo Megamix,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR192986.mp3,ART25707984 - TR192986.mp3,TR192986,192986,TR192986,Fabri Fibra,Freestyle (2004),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR198241.mp3,ART25707984 - TR198241.mp3,TR198241,198241,TR198241,Fabri Fibra,Le vacanze,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR203999.mp3,ART25707984 - TR203999.mp3,TR203999,203999,TR203999,Fabri Fibra,Cocaine,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR204867.mp3,ART25707984 - TR204867.mp3,TR204867,204867,TR204867,Fabri Fibra,Io non ti invidio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR218393.mp3,ART25707984 - TR218393.mp3,TR218393,218393,TR218393,Fabri Fibra,Che fine hai fatto Fibra? (64 Bars),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219103.mp3,ART25707984 - TR219103.mp3,TR219103,219103,TR219103,Fabri Fibra,Mille Domande,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219347.mp3,ART25707984 - TR219347.mp3,TR219347,219347,TR219347,Fabri Fibra,Saddam Freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219883.mp3,ART25707984 - TR219883.mp3,TR219883,219883,TR219883,Fabri Fibra,Stile Libero Passato,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR220174.mp3,ART25707984 - TR220174.mp3,TR220174,220174,TR220174,Fabri Fibra,Spara Al Diavolo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR220790.mp3,ART25707984 - TR220790.mp3,TR220790,220790,TR220790,Fabri Fibra,Non Potete Capire,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR224027.mp3,ART25707984 - TR224027.mp3,TR224027,224027,TR224027,Fabri Fibra,Intro (Fenomeno),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR224256.mp3,ART25707984 - TR224256.mp3,TR224256,224256,TR224256,Fabri Fibra,Outro (Senti),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR231480.mp3,ART25707984 - TR231480.mp3,TR231480,231480,TR231480,Fabri Fibra,Centoquindici,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR232256.mp3,ART25707984 - TR232256.mp3,TR232256,232256,TR232256,Fabri Fibra,Solo una botta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR233630.mp3,ART25707984 - TR233630.mp3,TR233630,233630,TR233630,Fabri Fibra,E.U.R.O,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR234697.mp3,ART25707984 - TR234697.mp3,TR234697,234697,TR234697,Fabri Fibra,Scattano Le Indagini,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR234738.mp3,ART25707984 - TR234738.mp3,TR234738,234738,TR234738,Fabri Fibra,L’accoppiaggio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR237380.mp3,ART25707984 - TR237380.mp3,TR237380,237380,TR237380,Fabri Fibra,Alieno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR239743.mp3,ART25707984 - TR239743.mp3,TR239743,239743,TR239743,Fabri Fibra,Fatti Da Parte,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR245679.mp3,ART25707984 - TR245679.mp3,TR245679,245679,TR245679,Fabri Fibra,Outro PDF,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR247713.mp3,ART25707984 - TR247713.mp3,TR247713,247713,TR247713,Fabri Fibra,Extralarge,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR248802.mp3,ART25707984 - TR248802.mp3,TR248802,248802,TR248802,Fabri Fibra,6791,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR249890.mp3,ART25707984 - TR249890.mp3,TR249890,249890,TR249890,Fabri Fibra,Lamborghini / Rime Sul Beat,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR250056.mp3,ART25707984 - TR250056.mp3,TR250056,250056,TR250056,Fabri Fibra,A Questo Show,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR251094.mp3,ART25707984 - TR251094.mp3,TR251094,251094,TR251094,Fabri Fibra,Troie in Porsche,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR251966.mp3,ART25707984 - TR251966.mp3,TR251966,251966,TR251966,Fabri Fibra,Raggi Laser,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR252912.mp3,ART25707984 - TR252912.mp3,TR252912,252912,TR252912,Fabri Fibra,Gonfio così,fabri fibra,1
