path,filename,tr_raw,tr_key,id,primary_artist,title,artist_norm,label
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR255665.mp3,ART25707984 - TR255665.mp3,TR255665,255665,TR255665,Fabri Fibra,Ring Ring,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR260784.mp3,ART25707984 - TR260784.mp3,TR260784,260784,TR260784,Fabri Fibra,≠ (Diverso),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR264422.mp3,ART25707984 - TR264422.mp3,TR264422,264422,TR264422,Fabri Fibra,Parodia (MTV Day 2006),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR267048.mp3,ART25707984 - TR267048.mp3,TR267048,267048,TR267048,Fabri Fibra,Streetstyle Intro,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR273414.mp3,ART25707984 - TR273414.mp3,TR273414,273414,TR273414,Fabri Fibra,Invece no,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR274115.mp3,ART25707984 - TR274115.mp3,TR274115,274115,TR274115,Fabri Fibra,Di Fretta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR278311.mp3,ART25707984 - TR278311.mp3,TR278311,278311,TR278311,Fabri Fibra,Panico,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR282407.mp3,ART25707984 - TR282407.mp3,TR282407,282407,TR282407,Fabri Fibra,Fabri Fibra A Spit 2011,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR285089.mp3,ART25707984 - TR285089.mp3,TR285089,285089,TR285089,Fabri Fibra,Non Credo Ai Media,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR290267.mp3,ART25707984 - TR290267.mp3,TR290267,290267,TR290267,Fabri Fibra,"Pronti, Partenza, Via!",fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR291776.mp3,ART25707984 - TR291776.mp3,TR291776,291776,TR291776,Fabri Fibra,Trainspotting,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR296960.mp3,ART25707984 - TR296960.mp3,TR296960,296960,TR296960,Fabri Fibra,RIN Freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR300576.mp3,ART25707984 - TR300576.mp3,TR300576,300576,TR300576,Fabri Fibra,Bonus track,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR307833.mp3,ART25707984 - TR307833.mp3,TR307833,307833,TR307833,Fabri Fibra,Stupidi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR307915.mp3,ART25707984 - TR307915.mp3,TR307915,307915,TR307915,Fabri Fibra,A Me Di Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR312732.mp3,ART25707984 - TR312732.mp3,TR312732,312732,TR312732,Fabri Fibra,Red Carpet,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR316521.mp3,ART25707984 - TR316521.mp3,TR316521,316521,TR316521,Fabri Fibra,Ogni giorno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR316896.mp3,ART25707984 - TR316896.mp3,TR316896,316896,TR316896,Fabri Fibra,Vip In Trip,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR324941.mp3,ART25707984 - TR324941.mp3,TR324941,324941,TR324941,Fabri Fibra,Bugiardo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR336834.mp3,ART25707984 - TR336834.mp3,TR336834,336834,TR336834,Fabri Fibra,Capito Tutto,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR340036.mp3,ART25707984 - TR340036.mp3,TR340036,340036,TR340036,Fabri Fibra,Il Tappo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344030.mp3,ART25707984 - TR344030.mp3,TR344030,344030,TR344030,Fabri Fibra,Ma Che Persona (Remaster 2010),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344080.mp3,ART25707984 - TR344080.mp3,TR344080,344080,TR344080,Fabri Fibra,Lascia stare,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR345528.mp3,ART25707984 - TR345528.mp3,TR345528,345528,TR345528,Fabri Fibra,Un’Altra Chance,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR349321.mp3,ART25707984 - TR349321.mp3,TR349321,349321,TR349321,Fabri Fibra,Tienila su,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR351380.mp3,ART25707984 - TR351380.mp3,TR351380,351380,TR351380,Fabri Fibra,Tutto In Un Giorno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR363564.mp3,ART25707984 - TR363564.mp3,TR363564,363564,TR363564,Fabri Fibra,Freestyle Liquido,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR368909.mp3,ART25707984 - TR368909.mp3,TR368909,368909,TR368909,Fabri Fibra,Sempre Io,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR370663.mp3,ART25707984 - TR370663.mp3,TR370663,370663,TR370663,Fabri Fibra,Controcultura,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR373448.mp3,ART25707984 - TR373448.mp3,TR373448,373448,TR373448,Fabri Fibra,Stile Libero Presente,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR375955.mp3,ART25707984 - TR375955.mp3,TR375955,375955,TR375955,Fabri Fibra,Bugiardo Megamix,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR376662.mp3,ART25707984 - TR376662.mp3,TR376662,376662,TR376662,Fabri Fibra,Certe Cose Si Sanno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR382463.mp3,ART25707984 - TR382463.mp3,TR382463,382463,TR382463,Fabri Fibra,Le Donne,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR385951.mp3,ART25707984 - TR385951.mp3,TR385951,385951,TR385951,Fabri Fibra,Dio C’è,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR388921.mp3,ART25707984 - TR388921.mp3,TR388921,388921,TR388921,Fabri Fibra,Che Gusto C’è,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR392741.mp3,ART25707984 - TR392741.mp3,TR392741,392741,TR392741,Fabri Fibra,Idee Stupide,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR397401.mp3,ART25707984 - TR397401.mp3,TR397401,397401,TR397401,Fabri Fibra,Teoria E Pratica RMX,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR402241.mp3,ART25707984 - TR402241.mp3,TR402241,402241,TR402241,Fabri Fibra,Rap Natalistico,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR403288.mp3,ART25707984 - TR403288.mp3,TR403288,403288,TR403288,Fabri Fibra,Dexter,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR407335.mp3,ART25707984 - TR407335.mp3,TR407335,407335,TR407335,Fabri Fibra,Andiamo A Sanremo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR408042.mp3,ART25707984 - TR408042.mp3,TR408042,408042,TR408042,Fabri Fibra,2031 (Intro),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR409731.mp3,ART25707984 - TR409731.mp3,TR409731,409731,TR409731,Fabri Fibra,Non Correre,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR412854.mp3,ART25707984 - TR412854.mp3,TR412854,412854,TR412854,Fabri Fibra,Pronti Al Peggio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR414333.mp3,ART25707984 - TR414333.mp3,TR414333,414333,TR414333,Fabri Fibra,Troppo Di Tutto (Guerra E Pace Deluxe Edition Bonus Track),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR418852.mp3,ART25707984 - TR418852.mp3,TR418852,418852,TR418852,Fabri Fibra,Fenomeno (Early Demo),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR420224.mp3,ART25707984 - TR420224.mp3,TR420224,420224,TR420224,Fabri Fibra,Brut,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR420459.mp3,ART25707984 - TR420459.mp3,TR420459,420459,TR420459,Fabri Fibra,Bonus Track (Turbe Giovanili),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR424045.mp3,ART25707984 - TR424045.mp3,TR424045,424045,TR424045,Fabri Fibra,Nessuno Lo Dice,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR428096.mp3,ART25707984 - TR428096.mp3,TR428096,428096,TR428096,Fabri Fibra,Questo È Il Nuovo Singolo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR434327.mp3,ART25707984 - TR434327.mp3,TR434327,434327,TR434327,Fabri Fibra,Stavo pensando a te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR435845.mp3,ART25707984 - TR435845.mp3,TR435845,435845,TR435845,Fabri Fibra,Intro Casus Belli,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR438358.mp3,ART25707984 - TR438358.mp3,TR438358,438358,TR438358,Fabri Fibra,Ringrazio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR443742.mp3,ART25707984 - TR443742.mp3,TR443742,443742,TR443742,Fabri Fibra,Momenti no,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR444433.mp3,ART25707984 - TR444433.mp3,TR444433,444433,TR444433,Fabri Fibra,Propaganda,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR445086.mp3,ART25707984 - TR445086.mp3,TR445086,445086,TR445086,Fabri Fibra,Ci Penso Dopo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR446619.mp3,ART25707984 - TR446619.mp3,TR446619,446619,TR446619,Fabri Fibra,Andiamo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR448308.mp3,ART25707984 - TR448308.mp3,TR448308,448308,TR448308,Fabri Fibra,Lascia Un Segno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR451705.mp3,ART25707984 - TR451705.mp3,TR451705,451705,TR451705,Fabri Fibra,Zelensky (Red Bull 64 Bars),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR455665.mp3,ART25707984 - TR455665.mp3,TR455665,455665,TR455665,Fabri Fibra,Personaggi Di Passaggio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR456894.mp3,ART25707984 - TR456894.mp3,TR456894,456894,TR456894,Fabri Fibra,Stavo Pensando A Te (Re-Edit),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR466354.mp3,ART25707984 - TR466354.mp3,TR466354,466354,TR466354,Fabri Fibra,Un Calmante,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR466521.mp3,ART25707984 - TR466521.mp3,TR466521,466521,TR466521,Fabri Fibra,Venerdì diciassette,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR472380.mp3,ART25707984 - TR472380.mp3,TR472380,472380,TR472380,Fabri Fibra,Faccio sul serio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR475897.mp3,ART25707984 - TR475897.mp3,TR475897,475897,TR475897,Fabri Fibra,Sono Hip Hop,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR479793.mp3,ART25707984 - TR479793.mp3,TR479793,479793,TR479793,Fabri Fibra,Questa Vita,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR481276.mp3,ART25707984 - TR481276.mp3,TR481276,481276,TR481276,Fabri Fibra,Brutto Figlio Di,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR482736.mp3,ART25707984 - TR482736.mp3,TR482736,482736,TR482736,Fabri Fibra,Da questo locale,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR483704.mp3,ART25707984 - TR483704.mp3,TR483704,483704,TR483704,Fabri Fibra,È Un Tuo Problema,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR484122.mp3,ART25707984 - TR484122.mp3,TR484122,484122,TR484122,Fabri Fibra,Nella Scena,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR484857.mp3,ART25707984 - TR484857.mp3,TR484857,484857,TR484857,Fabri Fibra,Ogni Donna,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR492188.mp3,ART25707984 - TR492188.mp3,TR492188,492188,TR492188,Fabri Fibra,Fuori Norma,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR497858.mp3,ART25707984 - TR497858.mp3,TR497858,497858,TR497858,Fabri Fibra,Niente male,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR503521.mp3,ART25707984 - TR503521.mp3,TR503521,503521,TR503521,Fabri Fibra,E Tu Ci Convivi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR506768.mp3,ART25707984 - TR506768.mp3,TR506768,506768,TR506768,Fabri Fibra,Troppo Famoso,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR508264.mp3,ART25707984 - TR508264.mp3,TR508264,508264,TR508264,Fabri Fibra,Amici O Nemici,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR512155.mp3,ART25707984 - TR512155.mp3,TR512155,512155,TR512155,Fabri Fibra,Intro,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR517220.mp3,ART25707984 - TR517220.mp3,TR517220,517220,TR517220,Fabri Fibra,In Quel Posto,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR518927.mp3,ART25707984 - TR518927.mp3,TR518927,518927,TR518927,Fabri Fibra,Liberi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR519371.mp3,ART25707984 - TR519371.mp3,TR519371,519371,TR519371,Fabri Fibra,In Testa,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR525576.mp3,ART25707984 - TR525576.mp3,TR525576,525576,TR525576,Fabri Fibra,Come Vasco,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR532822.mp3,ART25707984 - TR532822.mp3,TR532822,532822,TR532822,Fabri Fibra,3 Parole,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR537942.mp3,ART25707984 - TR537942.mp3,TR537942,537942,TR537942,Fabri Fibra,Che Tempi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539870.mp3,ART25707984 - TR539870.mp3,TR539870,539870,TR539870,Fabri Fibra,Come Totti,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539926.mp3,ART25707984 - TR539926.mp3,TR539926,539926,TR539926,Fabri Fibra,Caos,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR540123.mp3,ART25707984 - TR540123.mp3,TR540123,540123,TR540123,Fabri Fibra,Freestyle Gasato,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547354.mp3,ART25707984 - TR547354.mp3,TR547354,547354,TR547354,Fabri Fibra,Tutti In Quarantena (Coronavirus Freestyle),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547400.mp3,ART25707984 - TR547400.mp3,TR547400,547400,TR547400,Fabri Fibra,La Fretta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR550536.mp3,ART25707984 - TR550536.mp3,TR550536,550536,TR550536,Fabri Fibra,Non fare la puttana,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR553134.mp3,ART25707984 - TR553134.mp3,TR553134,553134,TR553134,Fabri Fibra,Still Dre freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR554964.mp3,ART25707984 - TR554964.mp3,TR554964,554964,TR554964,Fabri Fibra,In Italia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561056.mp3,ART25707984 - TR561056.mp3,TR561056,561056,TR561056,Fabri Fibra,Non C’è Tempo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561901.mp3,ART25707984 - TR561901.mp3,TR561901,561901,TR561901,Fabri Fibra,Ah Yeah Mr. Simpatia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR564816.mp3,ART25707984 - TR564816.mp3,TR564816,564816,TR564816,Fabri Fibra,Mr. Simpatia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR565958.mp3,ART25707984 - TR565958.mp3,TR565958,565958,TR565958,Fabri Fibra,Sento le Sirene,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR580051.mp3,ART25707984 - TR580051.mp3,TR580051,580051,TR580051,Fabri Fibra,Dagli Sbagli Si Impara,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR581440.mp3,ART25707984 - TR581440.mp3,TR581440,581440,TR581440,Fabri Fibra,Prima Che Sia Domani,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588490.mp3,ART25707984 - TR588490.mp3,TR588490,588490,TR588490,Fabri Fibra,Quelle Radio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588523.mp3,ART25707984 - TR588523.mp3,TR588523,588523,TR588523,Fabri Fibra,Cane Mangia Cane,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR589489.mp3,ART25707984 - TR589489.mp3,TR589489,589489,TR589489,Fabri Fibra,Niente Di Personale,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591050.mp3,ART25707984 - TR591050.mp3,TR591050,591050,TR591050,Fabri Fibra,In Italia (English Version),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591366.mp3,ART25707984 - TR591366.mp3,TR591366,591366,TR591366,Fabri Fibra,Luna Piena,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591369.mp3,ART25707984 - TR591369.mp3,TR591369,591369,TR591369,Fabri Fibra,Non crollo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR593858.mp3,ART25707984 - TR593858.mp3,TR593858,593858,TR593858,Fabri Fibra,Non Provo Più Niente,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597065.mp3,ART25707984 - TR597065.mp3,TR597065,597065,TR597065,Fabri Fibra,Luna,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597348.mp3,ART25707984 - TR597348.mp3,TR597348,597348,TR597348,Fabri Fibra,Qualche Limite,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR600057.mp3,ART25707984 - TR600057.mp3,TR600057,600057,TR600057,Fabri Fibra,Meglio Me Che Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR605119.mp3,ART25707984 - TR605119.mp3,TR605119,605119,TR605119,Fabri Fibra,Non siamo in America,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR607550.mp3,ART25707984 - TR607550.mp3,TR607550,607550,TR607550,Fabri Fibra,In Alto,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR609770.mp3,ART25707984 - TR609770.mp3,TR609770,609770,TR609770,Fabri Fibra,Money For Dope 2017,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR613459.mp3,ART25707984 - TR613459.mp3,TR613459,613459,TR613459,Fabri Fibra,Applausi Per Fibra,fabri fibra,1
