,title,full_title,name,album,album_name
4321,100%,"100% by Bassi Maestro (Ft. Amir Issaa, Mr. Phil & Supa)",bassi maestro,V.E.L.M. (Vivi E Lascia Morire),L'Ultimo Testimone
2480,100%,100% by Mistaman & DJ Shocca,mistaman,La scatola nera,Anni senza fine
9502,1312,1312 by Dani Faiv (Ft. Disme & Vaz Tè),dani faiv,Teoria Del Contrario Mixtape Vol. 2,Teoria Del Contrario Mixtape Vol. 2
6199,1312,1312 by Willie Peyote,willie peyote,"Non è il mio genere, il genere umano","Non è il mio genere, il genere umano"
4671,2020 Freestyle,2020 Freestyle by Madame,madame,,Rockstar: Do zachodu słońca
3775,2020 Freestyle,2020 Freestyle by Tedua,tedua,,2020 Freestyle
1087,24/7,24/7 by Guè,guè pequeno,Rimo Da Quando,V.Ita
8216,24/7,24/7 by MadMan,madman,"MM, Vol. 3",MM Vol. 3
4757,24/7,24/7 by Vacca (Ft. Locker),vacca,Bad Reputation,Bad Reputation
2812,24H,24H by Johnny Marsiglia,johnny marsiglia,Memory,Memory
359,24H,24H by Lazza,lazza,Re Mida: Aurum,Re Mida
8999,4L,4L by Dark Polo Gang (Ft. MamboLosco),dark polo gang,Dark Boys Club,DARK BOYS CLUB
1191,4L,4L by Roshelle,roshelle,SENTIMENTAL SEASON EP,SENTIMENTAL SEASON
3110,6 AM,6 AM by Sfera Ebbasta,sfera ebbasta,Famoso,Famoso
10007,6 AM,6 AM by Shiva,shiva,Milano Angels,Milano Angels
9348,64 Bars,64 Bars by ANNA,anna pepe,,sneakz
9506,64 Bars,64 Bars by Dani Faiv,dani faiv,,MACHETE MIXTAPE 4
6894,64 Bars,64 Bars by Frah Quintale,frah quintale,Lungolinea.,Lungolinea.
3196,64 Bars,64 Bars by Ghemon,ghemon,,"Red Bull 64 Bars, The Album"
2819,64 Bars,64 Bars by Johnny Marsiglia,johnny marsiglia,,62 Bars
4640,64 Bars,64 Bars by Madame,madame,,"Red Bull 64 Bars, The Album"
9966,64 Bars,64 Bars by Nitro,nitro,,"Red Bull 64 Bars, The Album"
5778,666,666 by Emis Killa & Jake La Furia,emis killa,17 (Dark Edition),17
7920,666,666 by Jack The Smoker,jack the smoker,Jack Uccide,Jack uccide
7814,666,"666 by Noyz Narcos (Ft. Duke Montana, Miss Violetta Beauregarde & Mystic One)",noyz narcos,Verano Zombie,Verano Zombie
9323,ABC,ABC by ANNA (Ft. thasup & Tony Boy),anna pepe,VERA BADDIE,SANTANA MONEY GANG
9281,ABC,ABC by Grido (Ft. Inoki),grido,,ABC
33,ABC,ABC by Rosa Chemical,rosa chemical,,BV3
4751,ABC,ABC by Vacca,vacca,L’ultimo tango,L'ultimo tango
1689,ATM,ATM by Clementino,clementino,Black Pulcinella,Black Pulcinella
310,ATM,ATM by Yung Snapp (Ft. MV Killa),yung snapp,HOTEL MONTANA (Deluxe),HOTEL MONTANA
4532,Abracadabra,Abracadabra by Ensi,ensi,Era Tutto Un Sogno,Era Tutto Un Sogno
3063,Abracadabra,Abracadabra by Sfera Ebbasta (Ft. Future),sfera ebbasta,Famoso,Famoso
7189,Adesso,Adesso by Gemitaiz,gemitaiz,Eclissi,Eclissi
7652,Adesso,Adesso by Tony Boy,tony boy,,Vincere Adesso
6424,Africa,Africa by Entics,entics,Entics Television,V
1526,Africa,Africa by Mahmood,mahmood,,V
1289,Air Force,Air Force by Capo Plaza (Ft. Leto),capo plaza,Hustle Mixtape,Hustle Mixtape
7818,Air Force,Air Force by Noyz Narcos & DJ Gengis,noyz narcos,The Best Out Mixtape Vol. 2,Monster
7082,Alaska,Alaska by Gemitaiz (Ft. Priestess),gemitaiz,Davide,Davide
788,Alaska,Alaska by Niky Savage,niky savage,,Alaska
10229,Alice,Alice by Caneda,caneda,L’angelo da un’ala sola - Atto 2,ALICE
9814,Alice,Alice by Priestess,priestess,Brava,Brava
8587,Alice,Alice by Rkomi,rkomi,Dove Gli Occhi Non Arrivano,Dove Gli Occhi Non Arrivano
1428,Alice,Alice by Skioffi,skioffi,ALICE EP,Alice
1663,Alleluia,Alleluia by Clementino (Ft. Gemitaiz),clementino,Tarantelle,Tarantelle
10000,Alleluia,Alleluia by Shiva (Ft. Sfera Ebbasta),shiva,Milano Demons,Milano Demons
6780,Allora ciao,Allora ciao by Nesli,nesli,Kill Karma - La mente è un’arma,Kill Karma (La Mente E' Un' Arma...)
5669,Allora ciao,Allora ciao by Shade,shade,,Allora ciao
4014,Amen,Amen by Caparezza (Ft. Gianni De Gennaro),caparezza,Ricomincio da Capa,Prisoner 709
1117,Amen,Amen by Guè,guè pequeno,Rimo Da Quando,Gentleman
10129,Amen,Amen by Shiva,shiva,,Maha Shivaratri 2021: Sai Young Adults Open
6535,Amici,Amici by Ernia,ernia,Come Uccidere Un Usignolo (67 Edition),Come Uccidere Un Usignolo
1311,Amici,Amici by Massimo Pericolo,massimo pericolo,Scialla Semper (Emodrill Repack),Scialla Semper
2056,Amnesia,Amnesia by Fabri Fibra,fabri fibra,Squallor,Squallor
10852,Amnesia,Amnesia by Fedez,fedez,Paranoia Airlines,Paranoia Airlines
1132,Amnesia,Amnesia by Mudimbi,mudimbi,Michel,Michel
7604,Amnesia,Amnesia by Tony Boy,tony boy,Umile (Deluxe),Umile
3277,Ancora,Ancora by Ghemon (Ft. Giallo),ghemon,La rivincita dei buoni,La rivincita dei buoni
7622,Ancora,Ancora by Tony Boy,tony boy,Let’s Go (Hard) Mixtape,Going Hard 2
9861,Ancora,Ancora by Tormento,tormento,Alibi,PRIMA DEL PRIMA
1236,Ancora Qua,Ancora Qua by Capo Plaza (Ft. Tedua),capo plaza,Ferite (Deluxe Edition),FERITE
1361,Ancora Qua,Ancora Qua by Massimo Pericolo,massimo pericolo,Le cose cambiano (Deluxe),Le cose cambiano
10449,Ancora Qua,Ancora Qua by Mondo Marcio (Ft. Irene Lamedica),mondo marcio,Solo Un Uomo (Gold Edition),Solo Un Uomo
6399,Ancora in piedi,Ancora in piedi by Entics,entics,Entics Television Vol. 3,"Entics Television, Vol. 3"
6067,Ancora in piedi,Ancora in piedi by J-Ax,j-ax,Meglio Prima (?),Meglio prima (?)
7591,Ancora qua,Ancora qua by Tony Boy,tony boy,Going Hard 2,Going Hard 2
4719,Ancora qua,Ancora qua by Vacca (Ft. Jamil),vacca,L’ultimo tango,L'ultimo tango
5882,Andale,Andale by Emis Killa (Ft. Westside Gunn),emis killa,,Andale
1416,Andale,Andale by Skioffi,skioffi,Benjamin,Benjamin
2032,Andiamo,Andiamo by Fabri Fibra (Ft. Nesli),fabri fibra,Mr. Simpatia,Mr. Simpatia
607,Andiamo,Andiamo by Nerone (Ft. Maruego),nerone,100k EP,100K
10194,Andromeda,Andromeda by Caneda,caneda,La dolce vita,La dolce vita
9808,Andromeda,Andromeda by Priestess,priestess,Brava,Brava
4631,Anna,Anna by Madame,madame,New Challengers,Anna
1395,Anna,Anna by Skioffi,skioffi,Jolly Mixtape,Non so chi ha creato il mondo ma so che era innamorato (Deluxe)
3399,Aria,Aria by Articolo 31,articolo 31,Nessuno,Nessuno
7720,Aria,Aria by Brusco (Ft. 1Drop),brusco,,Si fa presto a dire... Brusco
9475,Aria,Aria by Dani Faiv (Ft. Fabri Fibra),dani faiv,Scusate se esistiamo,Scusate se esistiamo
10501,Avanzi,Avanzi by Mondo Marcio,mondo marcio,Rap God Mixtape,Going Hard 2
9747,Avanzi,Avanzi by Salmo,salmo,Sotto Pelle,Playlist
10973,Avvoltoi,Avvoltoi by Fedez,fedez,,Comunisti col Rolex
9921,Avvoltoi,Avvoltoi by Nitro (Ft. Fabri Fibra),nitro,Garbage Evilution,GarbAge
9345,BABE,BABE by ANNA (Ft. Rondodasosa),anna pepe,Lista 47 - EP,HO LA HIT (feat. Massimo Pericolo)
7411,BABE,BABE by DrefGold (Ft. Tony Effe),drefgold,GOBLIN,GOBLIN
9352,BABY,BABY by ANNA,anna pepe,,SANTANA MONEY GANG
4535,BABY,BABY by Ensi,ensi,DOMANI - EP,DOMANI
4630,BABY,BABY by Madame,madame,MADAME,L'Angelo del Male
2969,BABY,BABY by Rondodasosa,rondodasosa,GIOVANE RONDO - EP,GIOVANE RONDO
7463,BABY,"BABY by Slait, thasup & MILES (Ft. Rosa Chemical)",slait,BV3,BV3
4544,BANG BANG,BANG BANG by Ensi,ensi,CLASH AGAIN,CLASH AGAIN
1338,BANG BANG,BANG BANG by Massimo Pericolo,massimo pericolo,SOLO TUTTO,SOLO TUTTO
4627,BUGIE,BUGIE by Madame (Ft. Carl Brave & Rkomi),madame,MADAME,MADAME
4628,BUGIE,BUGIE by Madame (Ft. Carl Brave & Rkomi),madame,MADAME,sentimi
1321,BUGIE,BUGIE by Massimo Pericolo,massimo pericolo,SOLO TUTTO,SOLO TUTTO
8816,Balaclava,Balaclava by Highsnob (Ft. Nitro),mike24,Yang,Untouchable
4084,Balaclava,Balaclava by Tony Effe (Ft. Capo Plaza),tony effe,Untouchable,Untouchable
1412,Ballare,Ballare by Skioffi,skioffi,Benjamin,Benjamin
4923,Ballare,Ballare by Vacca,vacca,Sporco,Sporco
8745,Bam Bam,Bam Bam by Cor Veleno,cor veleno,Buona Pace,Buona Pace
929,Bam Bam,Bam Bam by Guè (Ft. Cosculluela & El Micha),guè pequeno,Sinatra ,Sinatra
5257,Bang Bang,Bang Bang by Luchè,luchè,L2,L2
3053,Bang Bang,Bang Bang by Sfera Ebbasta,sfera ebbasta,Sfera Ebbasta,Sfera Ebbasta
1474,Barrio,Barrio by Mahmood,mahmood,Rarities LP,Barrio
10076,Barrio,Barrio by Shiva (Ft. Nerone & Oni One),shiva,Solo,Solo
2799,Barrio,Barrio by YEИDRY,yeиdry,Nena - Single,Barrio
7285,Basta,Basta by Gemitaiz (Ft. Etto),gemitaiz,Quello Che Vi Consiglio Vol. 1,QVC Collection
2440,Basta,Basta by Mistaman,mistaman,Realtà Aumentata,Realtà aumentata
541,Basta,Basta by Nerone,nerone,Max,Max
7693,Bella,Bella by Brusco,brusco,Si fa presto a dire... Brusco,Si fa presto a dire... Brusco
6489,Bella,Bella by Ernia,ernia,Come Uccidere Un Usignolo (67 Edition),Come Uccidere Un Usignolo
1594,Bella,Bella by Piotta,piotta,Nemici,Nemici
9413,Bella,Bella by Samuel Costa,samuel heron,Genkidama,Genkidama
2759,Bello,Bello by Jake La Furia,jake la furia,Fuori Da Qui,Fuori Da Qui
5191,Bello,Bello by Luchè (Ft. Guè),luchè,Malammore,Malammore
7717,Bianco,Bianco by Brusco,brusco,Mappamondo,Mappamondo
7311,Bianco,Bianco by Gemitaiz,gemitaiz,BIANCO/GOSPEL – Single,Bianco/Gospel
6477,Bloody Mary,Bloody Mary by BigMama,bigmama,,Bloody Mary
6261,Bloody Mary,Bloody Mary by Willie Peyote (Ft. Fudasca & PUGNI),willie peyote,,Bloody Mary (feat. PUGNI & Fudasca)
8425,Blu,Blu by Achille Lauro (Ft. Eiffel 65),achille lauro,1990 (Deluxe Version),1990 (Deluxe Version)
10190,Blu,Blu by Caneda,caneda,Nato nell’acqua,Segnali di fumo
9296,Blu,Blu by Grido (Ft. Caneda),grido,Segnali di Fumo,Segnali di fumo
3633,Blu,Blu by Neffa,neffa,Alla Fine Della Notte,Resistenza (Edizione speciale)
8575,Blu,Blu by Rkomi (Ft. Elisa),rkomi,Dove Gli Occhi Non Arrivano,Dove Gli Occhi Non Arrivano
6486,Bomba a mano,Bomba a mano by BigMama,bigmama,Sangue,Sangue
8090,Bomba a mano,Bomba a mano by Coez,coez,Volare,Volare
1701,Boom,Boom by Clementino (Ft. Fabri Fibra & Guè),clementino,Miracolo! (Deluxe Edition),Miracolo!
10958,Boom,Boom by Fedez,fedez,BCPT Mixtape,Pop-hoolista
2864,Boom,Boom by Johnny Marsiglia & Big Joe (Ft. DJ Tsura),johnny marsiglia,Fantastica Illusione,Fantastica illusione
5330,Brucia,Brucia by Baby K,baby k,Kiss Kiss Bang Bang ,Kiss Kiss Bang Bang
1170,Brucia,Brucia by Mudimbi,mudimbi,,Brucia
4185,Bugie,Bugie by Bassi Maestro,bassi maestro,Guarda In Cielo,Guarda In Cielo
6526,Bugie,Bugie by Ernia,ernia,Gemelli (ascendente Milano),Gemelli
3308,Bugie,Bugie by Ghemon,ghemon,Aspetta Un Minuto Mixtape,Acquario
9366,Bugie,"Bugie by Papa V, Nerissima Serpe & Fritu",papa v,Mafia Slime 2,Mafia Slime 2
1984,Buio,Buio by Hindaco,hindaco,,Buio
10085,Buio,Buio by Shiva,shiva,Tempo Anima,Tempo anima
9853,Buio,Buio by Tormento (Ft. Primo Brown),tormento,Il Mio Diario: Giorno,Il mio diario (Giorno)
8094,Buona fortuna,Buona fortuna by Coez,coez,Niente che non va,From the Rooftop
5248,Buona fortuna,Buona fortuna by Luchè,luchè,Il mio lato peggiore,Il mio lato peggiore
10176,Buonanotte,Buonanotte by Caneda,caneda,Il piccolo principe,OBE
9503,Buonanotte,Buonanotte by Dani Faiv,dani faiv,Scusate se esistiamo,Scusate se esistiamo
5816,Buonanotte,Buonanotte by Emis Killa (Ft. Maruego),emis killa,Terza Stagione,Terza Stagione
7138,Buonanotte,Buonanotte by Gemitaiz,gemitaiz,Davide,Davide
6295,Buongiorno,Buongiorno by 99 Posse,99 posse,Corto circuito,Corto circuito
7712,Buongiorno,Buongiorno by Brusco,brusco,,Si fa presto a dire... Brusco
931,Business,Business by Guè,guè pequeno,Bravo Ragazzo (Royal Edition),Bravo Ragazzo (Royal Edition)
7518,Business,Business by Tony Boy (Ft. Kid Yugi),tony boy,Umile (Deluxe),Umile
4819,Business,Business by Vacca (Ft. Cris Enemy & Milligun),vacca,,Business
4274,Bye Bye,Bye Bye by Bassi Maestro & Babaman,bassi maestro,La Lettera B,Il Sogno Eretico
10363,Bye Bye,Bye Bye by Mondo Marcio,mondo marcio,Generazione X,Generazione X
7378,CHANCE,CHANCE by DrefGold,drefgold,ELO OVERTIME,ELO
3171,CHANCE,CHANCE by Sfera Ebbasta (Ft. GionnyScandal),sfera ebbasta,,SANTANA MONEY GANG
2990,CHIARA,CHIARA by Rondodasosa,rondodasosa,,CHIARA
4055,CHIARA,CHIARA by Tony Effe,tony effe,ICON,CHIARA
5927,COVID FREESTYLE,COVID FREESTYLE by Emis Killa,emis killa,Covid Freestyle EP,2/7 - EP
449,COVID FREESTYLE,COVID FREESTYLE by Lazza,lazza,,Guitarra
5156,COVID FREESTYLE,COVID FREESTYLE by M¥SS KETA,miss keta,,2020 Freestyle
6873,COVID-19 Freestyle,COVID-19 Freestyle by MamboLosco,mambolosco,,Storytelling Therapy
254,COVID-19 Freestyle,COVID-19 Freestyle by thasup,thasup,,Luga Pandemic
181,COVID19 FREESTYLE,COVID19 FREESTYLE by Alfa,alfa,,Santa Fe
103,COVID19 FREESTYLE,COVID19 FREESTYLE by Beba,beba,,Luga Pandemic
10802,COVID19 FREESTYLE,COVID19 FREESTYLE by Fred De Palma,fred de palma,,Clownstrofobia
3535,Cambierà,Cambierà by Neffa,neffa,Alla Fine Della Notte,Alla Fine Della Notte
10049,Cambierà,Cambierà by Shiva,shiva,Milano Angels,Milano Angels
8987,Caramelle,Caramelle by Dark Polo Gang (Ft. Marïna (ITA)),dark polo gang,Twins,Twins
6053,Caramelle,Caramelle by J-Ax (Ft. Neffa),j-ax,J-Ax & Friends (Deluxe),Il bello d'esser brutti Multiplatinum Edition
4416,Casa Mia,Casa Mia by Ghali,ghali,Festival di Sanremo 2024,Casa Mia
7737,Casa Mia,Casa Mia by Noyz Narcos (Ft. Capo Plaza & Luchè),noyz narcos,Enemy,Enemy
3654,Catalogo,Catalogo by Neffa,neffa,Resistenza Edizione Speciale,Resistenza (Edizione speciale)
6213,Catalogo,Catalogo by Willie Peyote,willie peyote,Iodegradabile,Iodegradabile
8028,Catene,Catene by Coez,coez,È sempre bello,È sempre bello
3603,Catene,Catene by Neffa,neffa,AmarAmmore,AmarAmmore
1093,Catrame,Catrame by Guè (Ft. Reverendo),guè pequeno,Rimo Da Quando,Gentleman
335,Catrame,Catrame by Lazza (Ft. Tedua),lazza,Re Mida: Aurum,Re Mida
9555,Centro,"Centro by Dani Faiv (Ft. Guezz, Little G, Paro Laser & Pitto Stail)",dani faiv,Teoria Del Contrario Mixtape Vol. 1,Teoria Del Contrario
8192,Centro,Centro by MadMan (Ft. Coez),madman,Back Home,Back Home
3228,Champagne,Champagne by Ghemon,ghemon,Scritto nelle stelle,Scritto Nelle Stelle
7632,Champagne,Champagne by Tony Boy (Ft. MR Rizzus),tony boy,,Champagne
7295,Che ne sai,Che ne sai by Gemitaiz & MadMan (Ft. Diluvio),gemitaiz,Haterproof,MM Vol. 2
7579,Che ne sai,Che ne sai by Tony Boy,tony boy,Umile (Deluxe),Umile
1782,Check Check,Check Check by Clementino (Ft. Lello Romano),clementino,Bengala,Ella Quiere Beber (Remix)
5975,Check Check,Check Check by Emis Killa,emis killa,,Nayt One
9064,Cheesecake,Cheesecake by Dark Polo Gang,dark polo gang,Sick Side,Sick Side
7965,Cheesecake,Cheesecake by Jack The Smoker,jack the smoker,24H EP,"Machete Mixtape, Vol. 3"
624,Ci sta,Ci sta by Nerone (Ft. MRB),nerone,Hyper 2 ,Hyper 2
9411,Ci sta,Ci sta by Samuel Costa,samuel heron,Genkidama,Genkidama
7676,Ci sta,Ci sta by Tony Boy,tony boy,TRVPPIN’ BOYZ,Rolling 200 Deep
9929,Cicatrici,Cicatrici by Nitro,nitro,Garbage Evilution,GarbAge
10041,Cicatrici,Cicatrici by Shiva (Ft. Tedua),shiva,Milano Demons,Milano Demons
126,Cin Cin,Cin Cin by Alfa,alfa,Before Wanderlust,Before Wanderlust
1968,Cin Cin,Cin Cin by La Pina,la pina,Cora,Cora
5786,Claro,Claro by Emis Killa (Ft. Gemitaiz & Vegas Jones),emis killa,Supereroe (Bat Edition),Supereroe
881,Claro,Claro by Guè (Ft. Pyrex (ITA) & Tony Effe),guè pequeno,Sinatra ,Sinatra
4171,Click,Click by Bassi Maestro,bassi maestro,Foto di gruppo,Foto di gruppo
6353,Click,Click by Entics,entics,Pompa il mio mixtape,Soundboy
1814,Cocaina,Cocaina by Club Dogo (Ft. Noyz Narcos),club dogo,Che Bello Essere Noi,Che Bello Essere Noi
5815,Cocaina,Cocaina by Emis Killa (Ft. Capo Plaza),emis killa,Supereroe (Bat Edition),Supereroe
1983,Cocco,Cocco by Hindaco,hindaco,,Cocco
1326,Cocco,Cocco by Massimo Pericolo,massimo pericolo,Scialla Semper (Emodrill Repack),Scialla Semper
7241,Colpevole,Colpevole by Gemitaiz (Ft. Franco126 & Lil Kvneki),gemitaiz,"QVC 10 – Quello Che Vi Consiglio, Vol. 10",QVC 10 - Quello Che Vi Consiglio Vol. 10
4074,Colpevole,Colpevole by Tony Effe,tony effe,Untouchable,Untouchable
7116,Come Me,Come Me by Gemitaiz,gemitaiz,Quello Che Vi Consiglio Vol. 2,Scatola Nera
497,Come Me,Come Me by Lazza,lazza,,Come Close to Me
10383,Come Me,Come Me by Mondo Marcio (Ft. Danti),mondo marcio,Cose Dell’Altro Mondo Mondo Marcio: Special Edition,Cose dell'Altro Mondo
941,Come Se Fosse Normale,Come Se Fosse Normale by Guè,guè pequeno,,Come Se Fosse Normale
6824,Come Se Fosse Normale,Come Se Fosse Normale by MamboLosco (Ft. Nashley),mambolosco,,Come se fosse normale
6414,Come Si Fa,Come Si Fa by Entics,entics,Entics TV Vol. 2,"Entics Television, Vol. 3"
471,Come Si Fa,Come Si Fa by Lazza,lazza,,Il meglio di un concerto
10442,Come Si Fa,Come Si Fa by Mondo Marcio,mondo marcio,Solo Un Uomo (Gold Edition),Solo Un Uomo
1210,Come me,Come me by Capo Plaza,capo plaza,20 (Deluxe Edition),20
7081,Come me,Come me by Gemitaiz & MadMan,gemitaiz,Scatola nera,Scatola Nera
5281,Come no,Come no by Baby K,baby k,Icona ,Icona
10898,Come no,Come no by Fedez,fedez,Pop-Hoolista - Cosodipinto Edition,Pop-hoolista
7186,Come no,Come no by Gemitaiz (Ft. Sebastian / Killa Cali & Yojimbo),gemitaiz,Quello Che Vi Consiglio Vol. 7,LOCURA
10033,Come no,Come no by Shiva,shiva,,SANTANA MONEY GANG
3102,Complicato,Complicato by Sfera Ebbasta (Ft. Paky),sfera ebbasta,X2VR,X2VR
4771,Complicato,Complicato by Vacca,vacca,Bad Reputation,Bad Reputation
743,Con me,Con me by Babaman,babaman,Raggasonico,Raggasonico
7210,Con me,Con me by Gemitaiz,gemitaiz,Quello Che Vi Consiglio Vol. 6,MĀYĀ
8678,Conta Su Di Me,Conta Su Di Me by Cor Veleno (Ft. Coez),cor veleno,Lo Spirito Che Suona,Lo Spirito Che Suona
924,Conta Su Di Me,Conta Su Di Me by Guè (Ft. Big Boy Caprice),guè pequeno,Il Ragazzo D’Oro: 10 Anni Dopo,Il Ragazzo D'Oro
3894,Contronatura,Contronatura by Caparezza,caparezza,Exuvia,Exuvia
596,Contronatura,Contronatura by Nerone,nerone,PENKILLER,PENKILLER
10065,Corvi,Corvi by Shiva,shiva,Tempo Anima,Tempo anima
3841,Corvi,Corvi by Tedua,tedua,Don’t Panic,Don't Panic
3910,Cover,Cover by Caparezza,caparezza,Museica,Museica
6389,Cover,Cover by Entics,entics,,Cover
7341,Covid-19 Freestyle,Covid-19 Freestyle by Gemitaiz,gemitaiz,,Luga Pandemic
8351,Covid-19 Freestyle,Covid-19 Freestyle by MadMan,madman,,Luga Pandemic
